,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
1106,27.0,172.9017,Total infected,40%,Vaccine Efficacy 70%,Medium
1107,28.0,173.8197,Total infected,40%,Vaccine Efficacy 70%,Medium
1108,29.0,174.5953,Total infected,40%,Vaccine Efficacy 70%,Medium
1109,30.0,175.4169,Total infected,40%,Vaccine Efficacy 70%,Medium
1110,31.0,176.2545,Total infected,40%,Vaccine Efficacy 70%,Medium
1111,32.0,177.1284,Total infected,40%,Vaccine Efficacy 70%,Medium
1112,33.0,177.9118,Total infected,40%,Vaccine Efficacy 70%,Medium
1113,34.0,178.5952,Total infected,40%,Vaccine Efficacy 70%,Medium
1114,35.0,179.1283,Total infected,40%,Vaccine Efficacy 70%,Medium
1115,36.0,179.49099999999999,Total infected,40%,Vaccine Efficacy 70%,Medium
1116,37.0,179.9099,Total infected,40%,Vaccine Efficacy 70%,Medium
1117,38.0,180.3608,Total infected,40%,Vaccine Efficacy 70%,Medium
1118,39.0,180.8058,Total infected,40%,Vaccine Efficacy 70%,Medium
1119,40.0,181.15839999999997,Total infected,40%,Vaccine Efficacy 70%,Medium
1120,41.0,181.547,Total infected,40%,Vaccine Efficacy 70%,Medium
1121,42.0,181.8498,Total infected,40%,Vaccine Efficacy 70%,Medium
1122,43.0,182.10219999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1123,44.0,182.39079999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1124,45.0,182.6373,Total infected,40%,Vaccine Efficacy 70%,Medium
1125,46.0,182.9038,Total infected,40%,Vaccine Efficacy 70%,Medium
1126,47.0,183.1343,Total infected,40%,Vaccine Efficacy 70%,Medium
1127,48.0,183.3867,Total infected,40%,Vaccine Efficacy 70%,Medium
1128,49.0,183.5752,Total infected,40%,Vaccine Efficacy 70%,Medium
1129,50.0,183.7756,Total infected,40%,Vaccine Efficacy 70%,Medium
1130,51.0,183.92579999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1131,52.0,184.0663,Total infected,40%,Vaccine Efficacy 70%,Medium
1132,53.0,184.19850000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1133,54.0,184.3246,Total infected,40%,Vaccine Efficacy 70%,Medium
1134,55.0,184.4388,Total infected,40%,Vaccine Efficacy 70%,Medium
1135,56.0,184.5591,Total infected,40%,Vaccine Efficacy 70%,Medium
1136,57.0,184.6433,Total infected,40%,Vaccine Efficacy 70%,Medium
1137,58.0,184.7376,Total infected,40%,Vaccine Efficacy 70%,Medium
1138,59.0,184.8557,Total infected,40%,Vaccine Efficacy 70%,Medium
1139,60.0,184.956,Total infected,40%,Vaccine Efficacy 70%,Medium
1140,1.0,0.0,Total infected,70%,Vaccine Efficacy 70%,Medium
1141,2.0,0.7595000000000027,Total infected,70%,Vaccine Efficacy 70%,Medium
1142,3.0,2.9798999999999864,Total infected,70%,Vaccine Efficacy 70%,Medium
1143,4.0,7.436900000000037,Total infected,70%,Vaccine Efficacy 70%,Medium
1144,5.0,14.326599999999985,Total infected,70%,Vaccine Efficacy 70%,Medium
1145,6.0,23.687500000000057,Total infected,70%,Vaccine Efficacy 70%,Medium
1146,7.0,30.605000000000018,Total infected,70%,Vaccine Efficacy 70%,Medium
1147,8.0,36.156300000000016,Total infected,70%,Vaccine Efficacy 70%,Medium
1148,9.0,45.59329999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1149,10.0,55.926000000000045,Total infected,70%,Vaccine Efficacy 70%,Medium
1150,11.0,66.35660000000004,Total infected,70%,Vaccine Efficacy 70%,Medium
1151,12.0,75.8278,Total infected,70%,Vaccine Efficacy 70%,Medium
1152,13.0,84.20439999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1153,14.0,90.505,Total infected,70%,Vaccine Efficacy 70%,Medium
1154,15.0,94.9358,Total infected,70%,Vaccine Efficacy 70%,Medium
1155,16.0,99.96799999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1156,17.0,104.57919999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1157,18.0,108.54719999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1158,19.0,112.048,Total infected,70%,Vaccine Efficacy 70%,Medium
1159,20.0,115.07410000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1160,21.0,117.1823,Total infected,70%,Vaccine Efficacy 70%,Medium
1161,22.0,118.7695,Total infected,70%,Vaccine Efficacy 70%,Medium
1162,23.0,120.40090000000004,Total infected,70%,Vaccine Efficacy 70%,Medium
1163,24.0,121.7836,Total infected,70%,Vaccine Efficacy 70%,Medium
1164,25.0,123.15420000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1165,26.0,124.25649999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1166,27.0,125.2485,Total infected,70%,Vaccine Efficacy 70%,Medium
1167,28.0,126.0762,Total infected,70%,Vaccine Efficacy 70%,Medium
1168,29.0,126.70130000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1169,30.0,127.35090000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1170,31.0,127.93990000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1171,32.0,128.51709999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1172,33.0,129.02819999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1173,34.0,129.54120000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1174,35.0,129.95979999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1175,36.0,130.31269999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1176,37.0,130.6734,Total infected,70%,Vaccine Efficacy 70%,Medium
1177,38.0,131.01610000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1178,39.0,131.3387,Total infected,70%,Vaccine Efficacy 70%,Medium
1179,40.0,131.62519999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1180,41.0,131.91989999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1181,42.0,132.1504,Total infected,70%,Vaccine Efficacy 70%,Medium
1182,43.0,132.3707,Total infected,70%,Vaccine Efficacy 70%,Medium
1183,44.0,132.5632,Total infected,70%,Vaccine Efficacy 70%,Medium
1184,45.0,132.78369999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1185,46.0,132.98399999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1186,47.0,133.1765,Total infected,70%,Vaccine Efficacy 70%,Medium
1187,48.0,133.3487,Total infected,70%,Vaccine Efficacy 70%,Medium
1188,49.0,133.47500000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1189,50.0,133.6112,Total infected,70%,Vaccine Efficacy 70%,Medium
1190,51.0,133.74140000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1191,52.0,133.85770000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1192,53.0,133.9939,Total infected,70%,Vaccine Efficacy 70%,Medium
1193,54.0,134.0982,Total infected,70%,Vaccine Efficacy 70%,Medium
1194,55.0,134.2043,Total infected,70%,Vaccine Efficacy 70%,Medium
1195,56.0,134.2705,Total infected,70%,Vaccine Efficacy 70%,Medium
1196,57.0,134.3247,Total infected,70%,Vaccine Efficacy 70%,Medium
1197,58.0,134.4089,Total infected,70%,Vaccine Efficacy 70%,Medium
1198,59.0,134.48899999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1199,60.0,134.5572,Total infected,70%,Vaccine Efficacy 70%,Medium
1200,1.0,0.0,Total infected,0%,Vaccine Efficacy 70%,High
1201,2.0,3.422799999999995,Total infected,0%,Vaccine Efficacy 70%,High
1202,3.0,15.601200000000006,Total infected,0%,Vaccine Efficacy 70%,High
1203,4.0,40.46700000000001,Total infected,0%,Vaccine Efficacy 70%,High
1204,5.0,73.90180000000001,Total infected,0%,Vaccine Efficacy 70%,High
1205,6.0,108.35870000000003,Total infected,0%,Vaccine Efficacy 70%,High
1206,7.0,133.5712,Total infected,0%,Vaccine Efficacy 70%,High
1207,8.0,152.4189,Total infected,0%,Vaccine Efficacy 70%,High
1208,9.0,171.2505,Total infected,0%,Vaccine Efficacy 70%,High
1209,10.0,186.4168,Total infected,0%,Vaccine Efficacy 70%,High
1210,11.0,197.8538,Total infected,0%,Vaccine Efficacy 70%,High
1211,12.0,206.4669,Total infected,0%,Vaccine Efficacy 70%,High
1212,13.0,212.8938,Total infected,0%,Vaccine Efficacy 70%,High
1213,14.0,217.7555,Total infected,0%,Vaccine Efficacy 70%,High
1214,15.0,221.09210000000002,Total infected,0%,Vaccine Efficacy 70%,High
1215,16.0,224.0842,Total infected,0%,Vaccine Efficacy 70%,High
1216,17.0,226.39690000000002,Total infected,0%,Vaccine Efficacy 70%,High
1217,18.0,228.1362,Total infected,0%,Vaccine Efficacy 70%,High
1218,19.0,229.9781,Total infected,0%,Vaccine Efficacy 70%,High
1219,20.0,231.79160000000002,Total infected,0%,Vaccine Efficacy 70%,High
1220,21.0,233.30270000000002,Total infected,0%,Vaccine Efficacy 70%,High
1221,22.0,234.53910000000002,Total infected,0%,Vaccine Efficacy 70%,High
1222,23.0,236.2905,Total infected,0%,Vaccine Efficacy 70%,High
1223,24.0,238.1784,Total infected,0%,Vaccine Efficacy 70%,High
1224,25.0,240.1483,Total infected,0%,Vaccine Efficacy 70%,High
1225,26.0,242.0259,Total infected,0%,Vaccine Efficacy 70%,High
1226,27.0,243.80360000000002,Total infected,0%,Vaccine Efficacy 70%,High
1227,28.0,245.07420000000002,Total infected,0%,Vaccine Efficacy 70%,High
1228,29.0,246.0822,Total infected,0%,Vaccine Efficacy 70%,High
1229,30.0,247.1604,Total infected,0%,Vaccine Efficacy 70%,High
1230,31.0,248.1504,Total infected,0%,Vaccine Efficacy 70%,High
1231,32.0,249.0822,Total infected,0%,Vaccine Efficacy 70%,High
1232,33.0,249.8117,Total infected,0%,Vaccine Efficacy 70%,High
1233,34.0,250.4049,Total infected,0%,Vaccine Efficacy 70%,High
1234,35.0,250.9599,Total infected,0%,Vaccine Efficacy 70%,High
1235,36.0,251.3588,Total infected,0%,Vaccine Efficacy 70%,High
1236,37.0,251.7715,Total infected,0%,Vaccine Efficacy 70%,High
1237,38.0,252.0781,Total infected,0%,Vaccine Efficacy 70%,High
1238,39.0,252.3527,Total infected,0%,Vaccine Efficacy 70%,High
1239,40.0,252.6234,Total infected,0%,Vaccine Efficacy 70%,High
1240,41.0,252.8478,Total infected,0%,Vaccine Efficacy 70%,High
1241,42.0,253.0701,Total infected,0%,Vaccine Efficacy 70%,High
1242,43.0,253.2244,Total infected,0%,Vaccine Efficacy 70%,High
1243,44.0,253.3668,Total infected,0%,Vaccine Efficacy 70%,High
1244,45.0,253.5211,Total infected,0%,Vaccine Efficacy 70%,High
1245,46.0,253.6293,Total infected,0%,Vaccine Efficacy 70%,High
1246,47.0,253.7635,Total infected,0%,Vaccine Efficacy 70%,High
1247,48.0,253.8577,Total infected,0%,Vaccine Efficacy 70%,High
1248,49.0,253.9239,Total infected,0%,Vaccine Efficacy 70%,High
1249,50.0,254.0,Total infected,0%,Vaccine Efficacy 70%,High
1250,51.0,254.0902,Total infected,0%,Vaccine Efficacy 70%,High
1251,52.0,254.1423,Total infected,0%,Vaccine Efficacy 70%,High
1252,53.0,254.1984,Total infected,0%,Vaccine Efficacy 70%,High
1253,54.0,254.2505,Total infected,0%,Vaccine Efficacy 70%,High
1254,55.0,254.3146,Total infected,0%,Vaccine Efficacy 70%,High
1255,56.0,254.3527,Total infected,0%,Vaccine Efficacy 70%,High
1256,57.0,254.3988,Total infected,0%,Vaccine Efficacy 70%,High
1257,58.0,254.43290000000002,Total infected,0%,Vaccine Efficacy 70%,High
1258,59.0,254.4789,Total infected,0%,Vaccine Efficacy 70%,High
1259,60.0,254.5371,Total infected,0%,Vaccine Efficacy 70%,High
1260,1.0,9.999999997489795e-05,Total infected,10%,Vaccine Efficacy 70%,High
1261,2.0,3.0299999999999727,Total infected,10%,Vaccine Efficacy 70%,High
1262,3.0,13.957799999999963,Total infected,10%,Vaccine Efficacy 70%,High
1263,4.0,36.032099999999986,Total infected,10%,Vaccine Efficacy 70%,High
1264,5.0,65.97389999999999,Total infected,10%,Vaccine Efficacy 70%,High
1265,6.0,97.67949999999999,Total infected,10%,Vaccine Efficacy 70%,High
1266,7.0,120.80970000000002,Total infected,10%,Vaccine Efficacy 70%,High
1267,8.0,138.2044,Total infected,10%,Vaccine Efficacy 70%,High
1268,9.0,156.7896,Total infected,10%,Vaccine Efficacy 70%,High
1269,10.0,171.93179999999998,Total infected,10%,Vaccine Efficacy 70%,High
1270,11.0,183.3345,Total infected,10%,Vaccine Efficacy 70%,High
1271,12.0,191.94389999999999,Total infected,10%,Vaccine Efficacy 70%,High
1272,13.0,198.78360000000004,Total infected,10%,Vaccine Efficacy 70%,High
1273,14.0,203.6393,Total infected,10%,Vaccine Efficacy 70%,High
1274,15.0,207.3008,Total infected,10%,Vaccine Efficacy 70%,High
1275,16.0,210.3208,Total infected,10%,Vaccine Efficacy 70%,High
1276,17.0,212.5111,Total infected,10%,Vaccine Efficacy 70%,High
1277,18.0,214.49509999999998,Total infected,10%,Vaccine Efficacy 70%,High
1278,19.0,216.1763,Total infected,10%,Vaccine Efficacy 70%,High
1279,20.0,217.86380000000003,Total infected,10%,Vaccine Efficacy 70%,High
1280,21.0,219.1443,Total infected,10%,Vaccine Efficacy 70%,High
1281,22.0,220.2525,Total infected,10%,Vaccine Efficacy 70%,High
1282,23.0,221.6554,Total infected,10%,Vaccine Efficacy 70%,High
1283,24.0,223.2726,Total infected,10%,Vaccine Efficacy 70%,High
1284,25.0,224.97410000000002,Total infected,10%,Vaccine Efficacy 70%,High
1285,26.0,226.5712,Total infected,10%,Vaccine Efficacy 70%,High
1286,27.0,228.0261,Total infected,10%,Vaccine Efficacy 70%,High
1287,28.0,229.16039999999998,Total infected,10%,Vaccine Efficacy 70%,High
1288,29.0,230.0943,Total infected,10%,Vaccine Efficacy 70%,High
1289,30.0,231.0643,Total infected,10%,Vaccine Efficacy 70%,High
1290,31.0,231.95600000000002,Total infected,10%,Vaccine Efficacy 70%,High
1291,32.0,232.7194,Total infected,10%,Vaccine Efficacy 70%,High
1292,33.0,233.3587,Total infected,10%,Vaccine Efficacy 70%,High
1293,34.0,233.9299,Total infected,10%,Vaccine Efficacy 70%,High
1294,35.0,234.39679999999998,Total infected,10%,Vaccine Efficacy 70%,High
1295,36.0,234.7575,Total infected,10%,Vaccine Efficacy 70%,High
1296,37.0,235.0822,Total infected,10%,Vaccine Efficacy 70%,High
1297,38.0,235.3949,Total infected,10%,Vaccine Efficacy 70%,High
1298,39.0,235.6613,Total infected,10%,Vaccine Efficacy 70%,High
1299,40.0,235.8678,Total infected,10%,Vaccine Efficacy 70%,High
1300,41.0,236.0802,Total infected,10%,Vaccine Efficacy 70%,High
1301,42.0,236.2466,Total infected,10%,Vaccine Efficacy 70%,High
1302,43.0,236.3949,Total infected,10%,Vaccine Efficacy 70%,High
1303,44.0,236.5412,Total infected,10%,Vaccine Efficacy 70%,High
1304,45.0,236.6434,Total infected,10%,Vaccine Efficacy 70%,High
1305,46.0,236.7716,Total infected,10%,Vaccine Efficacy 70%,High
1306,47.0,236.8817,Total infected,10%,Vaccine Efficacy 70%,High
1307,48.0,236.986,Total infected,10%,Vaccine Efficacy 70%,High
1308,49.0,237.10219999999998,Total infected,10%,Vaccine Efficacy 70%,High
1309,50.0,237.1824,Total infected,10%,Vaccine Efficacy 70%,High
1310,51.0,237.26659999999998,Total infected,10%,Vaccine Efficacy 70%,High
1311,52.0,237.3487,Total infected,10%,Vaccine Efficacy 70%,High
1312,53.0,237.4289,Total infected,10%,Vaccine Efficacy 70%,High
1313,54.0,237.5051,Total infected,10%,Vaccine Efficacy 70%,High
1314,55.0,237.5631,Total infected,10%,Vaccine Efficacy 70%,High
1315,56.0,237.6112,Total infected,10%,Vaccine Efficacy 70%,High
1316,57.0,237.6574,Total infected,10%,Vaccine Efficacy 70%,High
1317,58.0,237.7135,Total infected,10%,Vaccine Efficacy 70%,High
1318,59.0,237.7575,Total infected,10%,Vaccine Efficacy 70%,High
1319,60.0,237.8056,Total infected,10%,Vaccine Efficacy 70%,High
1320,1.0,0.0,Total infected,40%,Vaccine Efficacy 70%,High
1321,2.0,2.609199999999987,Total infected,40%,Vaccine Efficacy 70%,High
1322,3.0,10.4769,Total infected,40%,Vaccine Efficacy 70%,High
1323,4.0,25.715400000000045,Total infected,40%,Vaccine Efficacy 70%,High
1324,5.0,46.50900000000004,Total infected,40%,Vaccine Efficacy 70%,High
1325,6.0,69.66929999999996,Total infected,40%,Vaccine Efficacy 70%,High
1326,7.0,86.74939999999998,Total infected,40%,Vaccine Efficacy 70%,High
1327,8.0,100.06410000000002,Total infected,40%,Vaccine Efficacy 70%,High
1328,9.0,115.34489999999997,Total infected,40%,Vaccine Efficacy 70%,High
1329,10.0,128.29070000000002,Total infected,40%,Vaccine Efficacy 70%,High
1330,11.0,138.9319,Total infected,40%,Vaccine Efficacy 70%,High
1331,12.0,147.26440000000002,Total infected,40%,Vaccine Efficacy 70%,High
1332,13.0,153.7375,Total infected,40%,Vaccine Efficacy 70%,High
1333,14.0,158.29260000000002,Total infected,40%,Vaccine Efficacy 70%,High
1334,15.0,161.7516,Total infected,40%,Vaccine Efficacy 70%,High
1335,16.0,164.68540000000002,Total infected,40%,Vaccine Efficacy 70%,High
1336,17.0,166.9861,Total infected,40%,Vaccine Efficacy 70%,High
1337,18.0,168.84969999999998,Total infected,40%,Vaccine Efficacy 70%,High
1338,19.0,170.4447,Total infected,40%,Vaccine Efficacy 70%,High
1339,20.0,171.78769999999997,Total infected,40%,Vaccine Efficacy 70%,High
1340,21.0,172.8919,Total infected,40%,Vaccine Efficacy 70%,High
1341,22.0,173.7957,Total infected,40%,Vaccine Efficacy 70%,High
1342,23.0,174.8237,Total infected,40%,Vaccine Efficacy 70%,High
1343,24.0,175.8075,Total infected,40%,Vaccine Efficacy 70%,High
1344,25.0,176.8617,Total infected,40%,Vaccine Efficacy 70%,High
1345,26.0,177.8757,Total infected,40%,Vaccine Efficacy 70%,High
1346,27.0,178.94009999999997,Total infected,40%,Vaccine Efficacy 70%,High
1347,28.0,179.7456,Total infected,40%,Vaccine Efficacy 70%,High
1348,29.0,180.4288,Total infected,40%,Vaccine Efficacy 70%,High
1349,30.0,181.2123,Total infected,40%,Vaccine Efficacy 70%,High
1350,31.0,181.9078,Total infected,40%,Vaccine Efficacy 70%,High
1351,32.0,182.5109,Total infected,40%,Vaccine Efficacy 70%,High
1352,33.0,183.0782,Total infected,40%,Vaccine Efficacy 70%,High
1353,34.0,183.5731,Total infected,40%,Vaccine Efficacy 70%,High
1354,35.0,183.97390000000001,Total infected,40%,Vaccine Efficacy 70%,High
1355,36.0,184.3126,Total infected,40%,Vaccine Efficacy 70%,High
1356,37.0,184.6253,Total infected,40%,Vaccine Efficacy 70%,High
1357,38.0,184.90570000000002,Total infected,40%,Vaccine Efficacy 70%,High
1358,39.0,185.1602,Total infected,40%,Vaccine Efficacy 70%,High
1359,40.0,185.40879999999999,Total infected,40%,Vaccine Efficacy 70%,High
1360,41.0,185.5952,Total infected,40%,Vaccine Efficacy 70%,High
1361,42.0,185.8035,Total infected,40%,Vaccine Efficacy 70%,High
1362,43.0,185.9418,Total infected,40%,Vaccine Efficacy 70%,High
1363,44.0,186.06420000000003,Total infected,40%,Vaccine Efficacy 70%,High
1364,45.0,186.1884,Total infected,40%,Vaccine Efficacy 70%,High
1365,46.0,186.2765,Total infected,40%,Vaccine Efficacy 70%,High
1366,47.0,186.4008,Total infected,40%,Vaccine Efficacy 70%,High
1367,48.0,186.5231,Total infected,40%,Vaccine Efficacy 70%,High
1368,49.0,186.6152,Total infected,40%,Vaccine Efficacy 70%,High
1369,50.0,186.68349999999998,Total infected,40%,Vaccine Efficacy 70%,High
1370,51.0,186.75549999999998,Total infected,40%,Vaccine Efficacy 70%,High
1371,52.0,186.8037,Total infected,40%,Vaccine Efficacy 70%,High
1372,53.0,186.8638,Total infected,40%,Vaccine Efficacy 70%,High
1373,54.0,186.9099,Total infected,40%,Vaccine Efficacy 70%,High
1374,55.0,186.95999999999998,Total infected,40%,Vaccine Efficacy 70%,High
1375,56.0,187.0101,Total infected,40%,Vaccine Efficacy 70%,High
1376,57.0,187.046,Total infected,40%,Vaccine Efficacy 70%,High
1377,58.0,187.0822,Total infected,40%,Vaccine Efficacy 70%,High
1378,59.0,187.1243,Total infected,40%,Vaccine Efficacy 70%,High
1379,60.0,187.1463,Total infected,40%,Vaccine Efficacy 70%,High
1380,1.0,-9.999999997489795e-05,Total infected,70%,Vaccine Efficacy 70%,High
1381,2.0,1.8356999999999744,Total infected,70%,Vaccine Efficacy 70%,High
1382,3.0,6.901699999999948,Total infected,70%,Vaccine Efficacy 70%,High
1383,4.0,16.02600000000001,Total infected,70%,Vaccine Efficacy 70%,High
1384,5.0,28.995999999999924,Total infected,70%,Vaccine Efficacy 70%,High
1385,6.0,43.1524,Total infected,70%,Vaccine Efficacy 70%,High
1386,7.0,54.695299999999946,Total infected,70%,Vaccine Efficacy 70%,High
1387,8.0,63.25640000000001,Total infected,70%,Vaccine Efficacy 70%,High
1388,9.0,74.55310000000003,Total infected,70%,Vaccine Efficacy 70%,High
1389,10.0,85.13419999999999,Total infected,70%,Vaccine Efficacy 70%,High
1390,11.0,94.3587,Total infected,70%,Vaccine Efficacy 70%,High
1391,12.0,101.72749999999999,Total infected,70%,Vaccine Efficacy 70%,High
1392,13.0,107.74749999999997,Total infected,70%,Vaccine Efficacy 70%,High
1393,14.0,112.01010000000002,Total infected,70%,Vaccine Efficacy 70%,High
1394,15.0,115.445,Total infected,70%,Vaccine Efficacy 70%,High
1395,16.0,118.42080000000001,Total infected,70%,Vaccine Efficacy 70%,High
1396,17.0,120.74949999999998,Total infected,70%,Vaccine Efficacy 70%,High
1397,18.0,122.71749999999997,Total infected,70%,Vaccine Efficacy 70%,High
1398,19.0,124.29660000000001,Total infected,70%,Vaccine Efficacy 70%,High
1399,20.0,125.7536,Total infected,70%,Vaccine Efficacy 70%,High
1400,21.0,126.8235,Total infected,70%,Vaccine Efficacy 70%,High
1401,22.0,127.75139999999999,Total infected,70%,Vaccine Efficacy 70%,High
1402,23.0,128.54520000000002,Total infected,70%,Vaccine Efficacy 70%,High
1403,24.0,129.2887,Total infected,70%,Vaccine Efficacy 70%,High
1404,25.0,129.9659,Total infected,70%,Vaccine Efficacy 70%,High
1405,26.0,130.53099999999998,Total infected,70%,Vaccine Efficacy 70%,High
1406,27.0,131.10240000000002,Total infected,70%,Vaccine Efficacy 70%,High
1407,28.0,131.6373,Total infected,70%,Vaccine Efficacy 70%,High
1408,29.0,132.03410000000002,Total infected,70%,Vaccine Efficacy 70%,High
1409,30.0,132.453,Total infected,70%,Vaccine Efficacy 70%,High
1410,31.0,132.8378,Total infected,70%,Vaccine Efficacy 70%,High
1411,32.0,133.17239999999998,Total infected,70%,Vaccine Efficacy 70%,High
1412,33.0,133.5351,Total infected,70%,Vaccine Efficacy 70%,High
1413,34.0,133.8416,Total infected,70%,Vaccine Efficacy 70%,High
1414,35.0,134.0722,Total infected,70%,Vaccine Efficacy 70%,High
1415,36.0,134.28470000000002,Total infected,70%,Vaccine Efficacy 70%,High
1416,37.0,134.485,Total infected,70%,Vaccine Efficacy 70%,High
1417,38.0,134.6955,Total infected,70%,Vaccine Efficacy 70%,High
1418,39.0,134.8858,Total infected,70%,Vaccine Efficacy 70%,High
1419,40.0,135.0501,Total infected,70%,Vaccine Efficacy 70%,High
1420,41.0,135.1724,Total infected,70%,Vaccine Efficacy 70%,High
1421,42.0,135.3025,Total infected,70%,Vaccine Efficacy 70%,High
1422,43.0,135.3927,Total infected,70%,Vaccine Efficacy 70%,High
1423,44.0,135.49499999999998,Total infected,70%,Vaccine Efficacy 70%,High
1424,45.0,135.59310000000002,Total infected,70%,Vaccine Efficacy 70%,High
1425,46.0,135.6674,Total infected,70%,Vaccine Efficacy 70%,High
1426,47.0,135.75959999999998,Total infected,70%,Vaccine Efficacy 70%,High
1427,48.0,135.8278,Total infected,70%,Vaccine Efficacy 70%,High
1428,49.0,135.90779999999998,Total infected,70%,Vaccine Efficacy 70%,High
1429,50.0,135.9759,Total infected,70%,Vaccine Efficacy 70%,High
1430,51.0,136.03599999999997,Total infected,70%,Vaccine Efficacy 70%,High
1431,52.0,136.1042,Total infected,70%,Vaccine Efficacy 70%,High
1432,53.0,136.1583,Total infected,70%,Vaccine Efficacy 70%,High
1433,54.0,136.20839999999998,Total infected,70%,Vaccine Efficacy 70%,High
1434,55.0,136.2565,Total infected,70%,Vaccine Efficacy 70%,High
1435,56.0,136.3005,Total infected,70%,Vaccine Efficacy 70%,High
1436,57.0,136.34459999999999,Total infected,70%,Vaccine Efficacy 70%,High
1437,58.0,136.3807,Total infected,70%,Vaccine Efficacy 70%,High
1438,59.0,136.40269999999998,Total infected,70%,Vaccine Efficacy 70%,High
1439,60.0,136.4448,Total infected,70%,Vaccine Efficacy 70%,High
1440,1.0,0.0,Total infected,0%,Vaccine Efficacy 50%,Low
1441,2.0,0.09019999999998163,Total infected,0%,Vaccine Efficacy 50%,Low
1442,3.0,0.4430000000000405,Total infected,0%,Vaccine Efficacy 50%,Low
1443,4.0,1.3847999999999843,Total infected,0%,Vaccine Efficacy 50%,Low
1444,5.0,3.0702000000000567,Total infected,0%,Vaccine Efficacy 50%,Low
1445,6.0,5.717399999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1446,7.0,7.809599999999989,Total infected,0%,Vaccine Efficacy 50%,Low
1447,8.0,9.310600000000022,Total infected,0%,Vaccine Efficacy 50%,Low
1448,9.0,12.9178,Total infected,0%,Vaccine Efficacy 50%,Low
1449,10.0,18.727400000000046,Total infected,0%,Vaccine Efficacy 50%,Low
1450,11.0,25.821799999999996,Total infected,0%,Vaccine Efficacy 50%,Low
1451,12.0,34.412900000000036,Total infected,0%,Vaccine Efficacy 50%,Low
1452,13.0,44.3347,Total infected,0%,Vaccine Efficacy 50%,Low
1453,14.0,51.528999999999996,Total infected,0%,Vaccine Efficacy 50%,Low
1454,15.0,56.73939999999999,Total infected,0%,Vaccine Efficacy 50%,Low
1455,16.0,65.68129999999996,Total infected,0%,Vaccine Efficacy 50%,Low
1456,17.0,76.36869999999999,Total infected,0%,Vaccine Efficacy 50%,Low
1457,18.0,87.50720000000001,Total infected,0%,Vaccine Efficacy 50%,Low
1458,19.0,98.88780000000003,Total infected,0%,Vaccine Efficacy 50%,Low
1459,20.0,110.59120000000001,Total infected,0%,Vaccine Efficacy 50%,Low
1460,21.0,119.28059999999999,Total infected,0%,Vaccine Efficacy 50%,Low
1461,22.0,125.32659999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1462,23.0,133.77349999999996,Total infected,0%,Vaccine Efficacy 50%,Low
1463,24.0,142.85569999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1464,25.0,151.6653,Total infected,0%,Vaccine Efficacy 50%,Low
1465,26.0,160.0922,Total infected,0%,Vaccine Efficacy 50%,Low
1466,27.0,168.1703,Total infected,0%,Vaccine Efficacy 50%,Low
1467,28.0,174.0581,Total infected,0%,Vaccine Efficacy 50%,Low
1468,29.0,178.23069999999996,Total infected,0%,Vaccine Efficacy 50%,Low
1469,30.0,183.5851,Total infected,0%,Vaccine Efficacy 50%,Low
1470,31.0,188.95190000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1471,32.0,194.1303,Total infected,0%,Vaccine Efficacy 50%,Low
1472,33.0,198.9339,Total infected,0%,Vaccine Efficacy 50%,Low
1473,34.0,203.5912,Total infected,0%,Vaccine Efficacy 50%,Low
1474,35.0,206.8436,Total infected,0%,Vaccine Efficacy 50%,Low
