,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
1477,38.0,222.0962,Total infected,0%,Vaccine Efficacy 50%,Low
1478,39.0,227.3247,Total infected,0%,Vaccine Efficacy 50%,Low
1479,40.0,232.1944,Total infected,0%,Vaccine Efficacy 50%,Low
1480,41.0,236.5471,Total infected,0%,Vaccine Efficacy 50%,Low
1481,42.0,239.6413,Total infected,0%,Vaccine Efficacy 50%,Low
1482,43.0,241.7655,Total infected,0%,Vaccine Efficacy 50%,Low
1483,44.0,244.0862,Total infected,0%,Vaccine Efficacy 50%,Low
1484,45.0,246.3087,Total infected,0%,Vaccine Efficacy 50%,Low
1485,46.0,248.2926,Total infected,0%,Vaccine Efficacy 50%,Low
1486,47.0,250.018,Total infected,0%,Vaccine Efficacy 50%,Low
1487,48.0,251.6654,Total infected,0%,Vaccine Efficacy 50%,Low
1488,49.0,252.7736,Total infected,0%,Vaccine Efficacy 50%,Low
1489,50.0,253.6033,Total infected,0%,Vaccine Efficacy 50%,Low
1490,51.0,254.4409,Total infected,0%,Vaccine Efficacy 50%,Low
1491,52.0,255.22050000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1492,53.0,255.8998,Total infected,0%,Vaccine Efficacy 50%,Low
1493,54.0,256.507,Total infected,0%,Vaccine Efficacy 50%,Low
1494,55.0,257.0762,Total infected,0%,Vaccine Efficacy 50%,Low
1495,56.0,257.489,Total infected,0%,Vaccine Efficacy 50%,Low
1496,57.0,257.7715,Total infected,0%,Vaccine Efficacy 50%,Low
1497,58.0,258.0781,Total infected,0%,Vaccine Efficacy 50%,Low
1498,59.0,258.3908,Total infected,0%,Vaccine Efficacy 50%,Low
1499,60.0,258.62919999999997,Total infected,0%,Vaccine Efficacy 50%,Low
1500,1.0,0.0,Total infected,10%,Vaccine Efficacy 50%,Low
1501,2.0,0.07619999999997162,Total infected,10%,Vaccine Efficacy 50%,Low
1502,3.0,0.2685999999999922,Total infected,10%,Vaccine Efficacy 50%,Low
1503,4.0,0.6093000000000188,Total infected,10%,Vaccine Efficacy 50%,Low
1504,5.0,1.1282999999999674,Total infected,10%,Vaccine Efficacy 50%,Low
1505,6.0,2.0201000000000136,Total infected,10%,Vaccine Efficacy 50%,Low
1506,7.0,2.641300000000001,Total infected,10%,Vaccine Efficacy 50%,Low
1507,8.0,3.1924000000000206,Total infected,10%,Vaccine Efficacy 50%,Low
1508,9.0,4.51909999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1509,10.0,6.4809999999999945,Total infected,10%,Vaccine Efficacy 50%,Low
1510,11.0,9.238499999999988,Total infected,10%,Vaccine Efficacy 50%,Low
1511,12.0,12.901900000000012,Total infected,10%,Vaccine Efficacy 50%,Low
1512,13.0,17.435000000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1513,14.0,20.831700000000012,Total infected,10%,Vaccine Efficacy 50%,Low
1514,15.0,23.410900000000026,Total infected,10%,Vaccine Efficacy 50%,Low
1515,16.0,28.06419999999997,Total infected,10%,Vaccine Efficacy 50%,Low
1516,17.0,34.23849999999999,Total infected,10%,Vaccine Efficacy 50%,Low
1517,18.0,41.89179999999999,Total infected,10%,Vaccine Efficacy 50%,Low
1518,19.0,50.699400000000026,Total infected,10%,Vaccine Efficacy 50%,Low
1519,20.0,60.70549999999997,Total infected,10%,Vaccine Efficacy 50%,Low
1520,21.0,68.04410000000001,Total infected,10%,Vaccine Efficacy 50%,Low
1521,22.0,73.23250000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1522,23.0,81.39280000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1523,24.0,91.21840000000003,Total infected,10%,Vaccine Efficacy 50%,Low
1524,25.0,102.23649999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1525,26.0,113.70949999999999,Total infected,10%,Vaccine Efficacy 50%,Low
1526,27.0,125.3888,Total infected,10%,Vaccine Efficacy 50%,Low
1527,28.0,134.0421,Total infected,10%,Vaccine Efficacy 50%,Low
1528,29.0,140.2185,Total infected,10%,Vaccine Efficacy 50%,Low
1529,30.0,148.5051,Total infected,10%,Vaccine Efficacy 50%,Low
1530,31.0,157.8537,Total infected,10%,Vaccine Efficacy 50%,Low
1531,32.0,167.1103,Total infected,10%,Vaccine Efficacy 50%,Low
1532,33.0,176.09019999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1533,34.0,184.90390000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1534,35.0,191.1764,Total infected,10%,Vaccine Efficacy 50%,Low
1535,36.0,195.6674,Total infected,10%,Vaccine Efficacy 50%,Low
1536,37.0,200.8197,Total infected,10%,Vaccine Efficacy 50%,Low
1537,38.0,206.2366,Total infected,10%,Vaccine Efficacy 50%,Low
1538,39.0,211.3768,Total infected,10%,Vaccine Efficacy 50%,Low
1539,40.0,216.3988,Total infected,10%,Vaccine Efficacy 50%,Low
1540,41.0,220.99,Total infected,10%,Vaccine Efficacy 50%,Low
1541,42.0,224.1223,Total infected,10%,Vaccine Efficacy 50%,Low
1542,43.0,226.5411,Total infected,10%,Vaccine Efficacy 50%,Low
1543,44.0,229.0601,Total infected,10%,Vaccine Efficacy 50%,Low
1544,45.0,231.4489,Total infected,10%,Vaccine Efficacy 50%,Low
1545,46.0,233.8417,Total infected,10%,Vaccine Efficacy 50%,Low
1546,47.0,235.8678,Total infected,10%,Vaccine Efficacy 50%,Low
1547,48.0,237.6433,Total infected,10%,Vaccine Efficacy 50%,Low
1548,49.0,239.0241,Total infected,10%,Vaccine Efficacy 50%,Low
1549,50.0,239.964,Total infected,10%,Vaccine Efficacy 50%,Low
1550,51.0,240.90980000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1551,52.0,241.7736,Total infected,10%,Vaccine Efficacy 50%,Low
1552,53.0,242.6994,Total infected,10%,Vaccine Efficacy 50%,Low
1553,54.0,243.495,Total infected,10%,Vaccine Efficacy 50%,Low
1554,55.0,244.11430000000001,Total infected,10%,Vaccine Efficacy 50%,Low
1555,56.0,244.5131,Total infected,10%,Vaccine Efficacy 50%,Low
1556,57.0,244.86180000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1557,58.0,245.22050000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1558,59.0,245.52710000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1559,60.0,245.8157,Total infected,10%,Vaccine Efficacy 50%,Low
1560,1.0,0.0,Total infected,40%,Vaccine Efficacy 50%,Low
1561,2.0,0.07220000000000937,Total infected,40%,Vaccine Efficacy 50%,Low
1562,3.0,0.19039999999995416,Total infected,40%,Vaccine Efficacy 50%,Low
1563,4.0,0.412900000000036,Total infected,40%,Vaccine Efficacy 50%,Low
1564,5.0,0.8477000000000317,Total infected,40%,Vaccine Efficacy 50%,Low
1565,6.0,1.4588999999999714,Total infected,40%,Vaccine Efficacy 50%,Low
1566,7.0,1.9277999999999906,Total infected,40%,Vaccine Efficacy 50%,Low
1567,8.0,2.316699999999969,Total infected,40%,Vaccine Efficacy 50%,Low
1568,9.0,3.1964000000000397,Total infected,40%,Vaccine Efficacy 50%,Low
1569,10.0,4.531099999999981,Total infected,40%,Vaccine Efficacy 50%,Low
1570,11.0,6.338700000000017,Total infected,40%,Vaccine Efficacy 50%,Low
1571,12.0,8.747500000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1572,13.0,11.815699999999993,Total infected,40%,Vaccine Efficacy 50%,Low
1573,14.0,14.076199999999972,Total infected,40%,Vaccine Efficacy 50%,Low
1574,15.0,15.691399999999987,Total infected,40%,Vaccine Efficacy 50%,Low
1575,16.0,18.63929999999999,Total infected,40%,Vaccine Efficacy 50%,Low
1576,17.0,22.617200000000025,Total infected,40%,Vaccine Efficacy 50%,Low
1577,18.0,27.483000000000004,Total infected,40%,Vaccine Efficacy 50%,Low
1578,19.0,33.136300000000006,Total infected,40%,Vaccine Efficacy 50%,Low
1579,20.0,39.71540000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1580,21.0,44.4109,Total infected,40%,Vaccine Efficacy 50%,Low
1581,22.0,48.09619999999998,Total infected,40%,Vaccine Efficacy 50%,Low
1582,23.0,53.50910000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1583,24.0,60.126300000000015,Total infected,40%,Vaccine Efficacy 50%,Low
1584,25.0,67.6192,Total infected,40%,Vaccine Efficacy 50%,Low
1585,26.0,75.82570000000001,Total infected,40%,Vaccine Efficacy 50%,Low
1586,27.0,84.2344,Total infected,40%,Vaccine Efficacy 50%,Low
1587,28.0,90.4128,Total infected,40%,Vaccine Efficacy 50%,Low
1588,29.0,95.01010000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1589,30.0,101.52510000000001,Total infected,40%,Vaccine Efficacy 50%,Low
1590,31.0,108.64729999999997,Total infected,40%,Vaccine Efficacy 50%,Low
1591,32.0,116.1763,Total infected,40%,Vaccine Efficacy 50%,Low
1592,33.0,123.99199999999999,Total infected,40%,Vaccine Efficacy 50%,Low
1593,34.0,131.96,Total infected,40%,Vaccine Efficacy 50%,Low
1594,35.0,137.53910000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1595,36.0,141.6713,Total infected,40%,Vaccine Efficacy 50%,Low
1596,37.0,146.7194,Total infected,40%,Vaccine Efficacy 50%,Low
1597,38.0,151.97,Total infected,40%,Vaccine Efficacy 50%,Low
1598,39.0,157.495,Total infected,40%,Vaccine Efficacy 50%,Low
1599,40.0,162.9038,Total infected,40%,Vaccine Efficacy 50%,Low
1600,41.0,167.9299,Total infected,40%,Vaccine Efficacy 50%,Low
1601,42.0,171.83769999999998,Total infected,40%,Vaccine Efficacy 50%,Low
1602,43.0,174.6012,Total infected,40%,Vaccine Efficacy 50%,Low
1603,44.0,177.8077,Total infected,40%,Vaccine Efficacy 50%,Low
1604,45.0,181.3087,Total infected,40%,Vaccine Efficacy 50%,Low
1605,46.0,184.481,Total infected,40%,Vaccine Efficacy 50%,Low
1606,47.0,187.517,Total infected,40%,Vaccine Efficacy 50%,Low
1607,48.0,190.4029,Total infected,40%,Vaccine Efficacy 50%,Low
1608,49.0,192.503,Total infected,40%,Vaccine Efficacy 50%,Low
1609,50.0,193.98000000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1610,51.0,195.6714,Total infected,40%,Vaccine Efficacy 50%,Low
1611,52.0,197.3527,Total infected,40%,Vaccine Efficacy 50%,Low
1612,53.0,198.992,Total infected,40%,Vaccine Efficacy 50%,Low
1613,54.0,200.523,Total infected,40%,Vaccine Efficacy 50%,Low
1614,55.0,201.8938,Total infected,40%,Vaccine Efficacy 50%,Low
1615,56.0,202.8518,Total infected,40%,Vaccine Efficacy 50%,Low
1616,57.0,203.5592,Total infected,40%,Vaccine Efficacy 50%,Low
1617,58.0,204.2506,Total infected,40%,Vaccine Efficacy 50%,Low
1618,59.0,205.05610000000001,Total infected,40%,Vaccine Efficacy 50%,Low
1619,60.0,205.71949999999998,Total infected,40%,Vaccine Efficacy 50%,Low
1620,1.0,0.0,Total infected,70%,Vaccine Efficacy 50%,Low
1621,2.0,0.056100000000014916,Total infected,70%,Vaccine Efficacy 50%,Low
1622,3.0,0.1682999999999879,Total infected,70%,Vaccine Efficacy 50%,Low
1623,4.0,0.302599999999984,Total infected,70%,Vaccine Efficacy 50%,Low
1624,5.0,0.5630999999999631,Total infected,70%,Vaccine Efficacy 50%,Low
1625,6.0,0.9498999999999569,Total infected,70%,Vaccine Efficacy 50%,Low
1626,7.0,1.274499999999989,Total infected,70%,Vaccine Efficacy 50%,Low
1627,8.0,1.581200000000024,Total infected,70%,Vaccine Efficacy 50%,Low
1628,9.0,2.106200000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1629,10.0,3.004000000000019,Total infected,70%,Vaccine Efficacy 50%,Low
1630,11.0,4.128299999999967,Total infected,70%,Vaccine Efficacy 50%,Low
1631,12.0,5.593099999999993,Total infected,70%,Vaccine Efficacy 50%,Low
1632,13.0,7.356700000000046,Total infected,70%,Vaccine Efficacy 50%,Low
1633,14.0,8.585100000000011,Total infected,70%,Vaccine Efficacy 50%,Low
1634,15.0,9.486899999999991,Total infected,70%,Vaccine Efficacy 50%,Low
1635,16.0,11.236400000000003,Total infected,70%,Vaccine Efficacy 50%,Low
1636,17.0,13.5231,Total infected,70%,Vaccine Efficacy 50%,Low
1637,18.0,16.140300000000025,Total infected,70%,Vaccine Efficacy 50%,Low
1638,19.0,19.416799999999967,Total infected,70%,Vaccine Efficacy 50%,Low
1639,20.0,23.318600000000004,Total infected,70%,Vaccine Efficacy 50%,Low
1640,21.0,26.0,Total infected,70%,Vaccine Efficacy 50%,Low
1641,22.0,28.024,Total infected,70%,Vaccine Efficacy 50%,Low
1642,23.0,31.212400000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1643,24.0,35.22640000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1644,25.0,39.82769999999999,Total infected,70%,Vaccine Efficacy 50%,Low
1645,26.0,44.81960000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1646,27.0,50.18440000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1647,28.0,54.00999999999999,Total infected,70%,Vaccine Efficacy 50%,Low
1648,29.0,56.789500000000004,Total infected,70%,Vaccine Efficacy 50%,Low
1649,30.0,60.947900000000004,Total infected,70%,Vaccine Efficacy 50%,Low
1650,31.0,65.93780000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1651,32.0,71.21440000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1652,33.0,76.8296,Total infected,70%,Vaccine Efficacy 50%,Low
1653,34.0,82.531,Total infected,70%,Vaccine Efficacy 50%,Low
1654,35.0,86.53300000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1655,36.0,89.5831,Total infected,70%,Vaccine Efficacy 50%,Low
1656,37.0,93.6473,Total infected,70%,Vaccine Efficacy 50%,Low
1657,38.0,98.1402,Total infected,70%,Vaccine Efficacy 50%,Low
1658,39.0,102.88980000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1659,40.0,107.83359999999999,Total infected,70%,Vaccine Efficacy 50%,Low
1660,41.0,112.547,Total infected,70%,Vaccine Efficacy 50%,Low
1661,42.0,116.1001,Total infected,70%,Vaccine Efficacy 50%,Low
1662,43.0,118.517,Total infected,70%,Vaccine Efficacy 50%,Low
1663,44.0,121.86770000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1664,45.0,125.48500000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1665,46.0,129.1442,Total infected,70%,Vaccine Efficacy 50%,Low
1666,47.0,132.6793,Total infected,70%,Vaccine Efficacy 50%,Low
1667,48.0,136.1984,Total infected,70%,Vaccine Efficacy 50%,Low
1668,49.0,138.6112,Total infected,70%,Vaccine Efficacy 50%,Low
1669,50.0,140.4148,Total infected,70%,Vaccine Efficacy 50%,Low
1670,51.0,142.523,Total infected,70%,Vaccine Efficacy 50%,Low
1671,52.0,144.7715,Total infected,70%,Vaccine Efficacy 50%,Low
1672,53.0,147.036,Total infected,70%,Vaccine Efficacy 50%,Low
1673,54.0,149.2104,Total infected,70%,Vaccine Efficacy 50%,Low
1674,55.0,151.3828,Total infected,70%,Vaccine Efficacy 50%,Low
1675,56.0,152.8637,Total infected,70%,Vaccine Efficacy 50%,Low
1676,57.0,153.9659,Total infected,70%,Vaccine Efficacy 50%,Low
1677,58.0,155.3487,Total infected,70%,Vaccine Efficacy 50%,Low
1678,59.0,156.5871,Total infected,70%,Vaccine Efficacy 50%,Low
1679,60.0,157.9939,Total infected,70%,Vaccine Efficacy 50%,Low
1680,1.0,5.684341886080802e-14,Total infected,0%,Vaccine Efficacy 50%,Medium
1681,2.0,1.4449000000000183,Total infected,0%,Vaccine Efficacy 50%,Medium
1682,3.0,4.65930000000003,Total infected,0%,Vaccine Efficacy 50%,Medium
1683,4.0,10.64730000000003,Total infected,0%,Vaccine Efficacy 50%,Medium
1684,5.0,20.150300000000016,Total infected,0%,Vaccine Efficacy 50%,Medium
1685,6.0,33.95190000000002,Total infected,0%,Vaccine Efficacy 50%,Medium
1686,7.0,45.38280000000003,Total infected,0%,Vaccine Efficacy 50%,Medium
1687,8.0,54.69939999999997,Total infected,0%,Vaccine Efficacy 50%,Medium
1688,9.0,72.0281,Total infected,0%,Vaccine Efficacy 50%,Medium
1689,10.0,94.91180000000003,Total infected,0%,Vaccine Efficacy 50%,Medium
1690,11.0,119.73950000000002,Total infected,0%,Vaccine Efficacy 50%,Medium
1691,12.0,144.976,Total infected,0%,Vaccine Efficacy 50%,Medium
1692,13.0,168.17829999999998,Total infected,0%,Vaccine Efficacy 50%,Medium
1693,14.0,184.7335,Total infected,0%,Vaccine Efficacy 50%,Medium
1694,15.0,197.1764,Total infected,0%,Vaccine Efficacy 50%,Medium
1695,16.0,209.7015,Total infected,0%,Vaccine Efficacy 50%,Medium
1696,17.0,220.5952,Total infected,0%,Vaccine Efficacy 50%,Medium
1697,18.0,229.497,Total infected,0%,Vaccine Efficacy 50%,Medium
1698,19.0,236.8077,Total infected,0%,Vaccine Efficacy 50%,Medium
1699,20.0,242.4289,Total infected,0%,Vaccine Efficacy 50%,Medium
1700,21.0,246.6052,Total infected,0%,Vaccine Efficacy 50%,Medium
1701,22.0,249.6694,Total infected,0%,Vaccine Efficacy 50%,Medium
1702,23.0,252.1904,Total infected,0%,Vaccine Efficacy 50%,Medium
1703,24.0,254.26659999999998,Total infected,0%,Vaccine Efficacy 50%,Medium
1704,25.0,255.9379,Total infected,0%,Vaccine Efficacy 50%,Medium
1705,26.0,257.22249999999997,Total infected,0%,Vaccine Efficacy 50%,Medium
1706,27.0,258.2305,Total infected,0%,Vaccine Efficacy 50%,Medium
1707,28.0,259.0221,Total infected,0%,Vaccine Efficacy 50%,Medium
1708,29.0,259.5171,Total infected,0%,Vaccine Efficacy 50%,Medium
1709,30.0,260.0061,Total infected,0%,Vaccine Efficacy 50%,Medium
1710,31.0,260.477,Total infected,0%,Vaccine Efficacy 50%,Medium
1711,32.0,260.7756,Total infected,0%,Vaccine Efficacy 50%,Medium
1712,33.0,261.0361,Total infected,0%,Vaccine Efficacy 50%,Medium
1713,34.0,261.3106,Total infected,0%,Vaccine Efficacy 50%,Medium
1714,35.0,261.4749,Total infected,0%,Vaccine Efficacy 50%,Medium
1715,36.0,261.6233,Total infected,0%,Vaccine Efficacy 50%,Medium
1716,37.0,261.8076,Total infected,0%,Vaccine Efficacy 50%,Medium
1717,38.0,261.9219,Total infected,0%,Vaccine Efficacy 50%,Medium
1718,39.0,262.016,Total infected,0%,Vaccine Efficacy 50%,Medium
1719,40.0,262.1343,Total infected,0%,Vaccine Efficacy 50%,Medium
1720,41.0,262.24649999999997,Total infected,0%,Vaccine Efficacy 50%,Medium
1721,42.0,262.3147,Total infected,0%,Vaccine Efficacy 50%,Medium
1722,43.0,262.4048,Total infected,0%,Vaccine Efficacy 50%,Medium
1723,44.0,262.4609,Total infected,0%,Vaccine Efficacy 50%,Medium
1724,45.0,262.515,Total infected,0%,Vaccine Efficacy 50%,Medium
1725,46.0,262.5812,Total infected,0%,Vaccine Efficacy 50%,Medium
1726,47.0,262.6414,Total infected,0%,Vaccine Efficacy 50%,Medium
1727,48.0,262.7134,Total infected,0%,Vaccine Efficacy 50%,Medium
1728,49.0,262.7596,Total infected,0%,Vaccine Efficacy 50%,Medium
1729,50.0,262.8277,Total infected,0%,Vaccine Efficacy 50%,Medium
1730,51.0,262.8717,Total infected,0%,Vaccine Efficacy 50%,Medium
1731,52.0,262.9039,Total infected,0%,Vaccine Efficacy 50%,Medium
1732,53.0,262.9459,Total infected,0%,Vaccine Efficacy 50%,Medium
1733,54.0,262.99,Total infected,0%,Vaccine Efficacy 50%,Medium
1734,55.0,263.0521,Total infected,0%,Vaccine Efficacy 50%,Medium
1735,56.0,263.1042,Total infected,0%,Vaccine Efficacy 50%,Medium
1736,57.0,263.1583,Total infected,0%,Vaccine Efficacy 50%,Medium
1737,58.0,263.1884,Total infected,0%,Vaccine Efficacy 50%,Medium
1738,59.0,263.2285,Total infected,0%,Vaccine Efficacy 50%,Medium
1739,60.0,263.2826,Total infected,0%,Vaccine Efficacy 50%,Medium
1740,1.0,0.00010000000003174137,Total infected,10%,Vaccine Efficacy 50%,Medium
1741,2.0,1.422900000000027,Total infected,10%,Vaccine Efficacy 50%,Medium
1742,3.0,4.63330000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1743,4.0,10.34880000000004,Total infected,10%,Vaccine Efficacy 50%,Medium
1744,5.0,19.17439999999999,Total infected,10%,Vaccine Efficacy 50%,Medium
1745,6.0,32.51709999999997,Total infected,10%,Vaccine Efficacy 50%,Medium
1746,7.0,42.823699999999974,Total infected,10%,Vaccine Efficacy 50%,Medium
1747,8.0,51.3768,Total infected,10%,Vaccine Efficacy 50%,Medium
1748,9.0,67.36680000000001,Total infected,10%,Vaccine Efficacy 50%,Medium
1749,10.0,88.457,Total infected,10%,Vaccine Efficacy 50%,Medium
1750,11.0,111.39080000000001,Total infected,10%,Vaccine Efficacy 50%,Medium
1751,12.0,134.6593,Total infected,10%,Vaccine Efficacy 50%,Medium
1752,13.0,156.7375,Total infected,10%,Vaccine Efficacy 50%,Medium
1753,14.0,172.6073,Total infected,10%,Vaccine Efficacy 50%,Medium
1754,15.0,184.2104,Total infected,10%,Vaccine Efficacy 50%,Medium
1755,16.0,196.3828,Total infected,10%,Vaccine Efficacy 50%,Medium
1756,17.0,207.4971,Total infected,10%,Vaccine Efficacy 50%,Medium
1757,18.0,216.77960000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1758,19.0,224.36079999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1759,20.0,230.16840000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1760,21.0,234.53910000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1761,22.0,237.517,Total infected,10%,Vaccine Efficacy 50%,Medium
1762,23.0,240.1584,Total infected,10%,Vaccine Efficacy 50%,Medium
1763,24.0,242.3006,Total infected,10%,Vaccine Efficacy 50%,Medium
1764,25.0,243.9139,Total infected,10%,Vaccine Efficacy 50%,Medium
1765,26.0,245.2766,Total infected,10%,Vaccine Efficacy 50%,Medium
1766,27.0,246.32670000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1767,28.0,247.1464,Total infected,10%,Vaccine Efficacy 50%,Medium
1768,29.0,247.73149999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1769,30.0,248.2145,Total infected,10%,Vaccine Efficacy 50%,Medium
1770,31.0,248.6593,Total infected,10%,Vaccine Efficacy 50%,Medium
1771,32.0,249.004,Total infected,10%,Vaccine Efficacy 50%,Medium
1772,33.0,249.3006,Total infected,10%,Vaccine Efficacy 50%,Medium
1773,34.0,249.5451,Total infected,10%,Vaccine Efficacy 50%,Medium
1774,35.0,249.7576,Total infected,10%,Vaccine Efficacy 50%,Medium
1775,36.0,249.91989999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1776,37.0,250.0361,Total infected,10%,Vaccine Efficacy 50%,Medium
1777,38.0,250.1403,Total infected,10%,Vaccine Efficacy 50%,Medium
1778,39.0,250.2625,Total infected,10%,Vaccine Efficacy 50%,Medium
1779,40.0,250.38479999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1780,41.0,250.487,Total infected,10%,Vaccine Efficacy 50%,Medium
1781,42.0,250.5692,Total infected,10%,Vaccine Efficacy 50%,Medium
1782,43.0,250.6373,Total infected,10%,Vaccine Efficacy 50%,Medium
1783,44.0,250.6955,Total infected,10%,Vaccine Efficacy 50%,Medium
1784,45.0,250.75560000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1785,46.0,250.8237,Total infected,10%,Vaccine Efficacy 50%,Medium
1786,47.0,250.9019,Total infected,10%,Vaccine Efficacy 50%,Medium
1787,48.0,250.9579,Total infected,10%,Vaccine Efficacy 50%,Medium
1788,49.0,251.0241,Total infected,10%,Vaccine Efficacy 50%,Medium
1789,50.0,251.0702,Total infected,10%,Vaccine Efficacy 50%,Medium
1790,51.0,251.0962,Total infected,10%,Vaccine Efficacy 50%,Medium
1791,52.0,251.1443,Total infected,10%,Vaccine Efficacy 50%,Medium
1792,53.0,251.2025,Total infected,10%,Vaccine Efficacy 50%,Medium
1793,54.0,251.2545,Total infected,10%,Vaccine Efficacy 50%,Medium
1794,55.0,251.2926,Total infected,10%,Vaccine Efficacy 50%,Medium
1795,56.0,251.3367,Total infected,10%,Vaccine Efficacy 50%,Medium
1796,57.0,251.38479999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1797,58.0,251.4008,Total infected,10%,Vaccine Efficacy 50%,Medium
1798,59.0,251.4409,Total infected,10%,Vaccine Efficacy 50%,Medium
1799,60.0,251.47899999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1800,1.0,0.0,Total infected,40%,Vaccine Efficacy 50%,Medium
1801,2.0,1.1584000000000287,Total infected,40%,Vaccine Efficacy 50%,Medium
1802,3.0,3.725500000000011,Total infected,40%,Vaccine Efficacy 50%,Medium
1803,4.0,8.004099999999994,Total infected,40%,Vaccine Efficacy 50%,Medium
1804,5.0,14.5351,Total infected,40%,Vaccine Efficacy 50%,Medium
1805,6.0,23.8818,Total infected,40%,Vaccine Efficacy 50%,Medium
1806,7.0,31.839699999999993,Total infected,40%,Vaccine Efficacy 50%,Medium
1807,8.0,38.232500000000016,Total infected,40%,Vaccine Efficacy 50%,Medium
1808,9.0,50.32660000000001,Total infected,40%,Vaccine Efficacy 50%,Medium
1809,10.0,66.0522,Total infected,40%,Vaccine Efficacy 50%,Medium
1810,11.0,84.16240000000002,Total infected,40%,Vaccine Efficacy 50%,Medium
1811,12.0,102.87979999999999,Total infected,40%,Vaccine Efficacy 50%,Medium
1812,13.0,121.1824,Total infected,40%,Vaccine Efficacy 50%,Medium
1813,14.0,134.6774,Total infected,40%,Vaccine Efficacy 50%,Medium
1814,15.0,144.61520000000002,Total infected,40%,Vaccine Efficacy 50%,Medium
1815,16.0,155.6413,Total infected,40%,Vaccine Efficacy 50%,Medium
1816,17.0,166.1122,Total infected,40%,Vaccine Efficacy 50%,Medium
1817,18.0,175.3748,Total infected,40%,Vaccine Efficacy 50%,Medium
1818,19.0,183.1884,Total infected,40%,Vaccine Efficacy 50%,Medium
1819,20.0,189.6834,Total infected,40%,Vaccine Efficacy 50%,Medium
1820,21.0,194.37279999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1821,22.0,197.8477,Total infected,40%,Vaccine Efficacy 50%,Medium
1822,23.0,200.9039,Total infected,40%,Vaccine Efficacy 50%,Medium
1823,24.0,203.4349,Total infected,40%,Vaccine Efficacy 50%,Medium
1824,25.0,205.49509999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1825,26.0,207.2285,Total infected,40%,Vaccine Efficacy 50%,Medium
1826,27.0,208.73149999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1827,28.0,209.7535,Total infected,40%,Vaccine Efficacy 50%,Medium
1828,29.0,210.4529,Total infected,40%,Vaccine Efficacy 50%,Medium
1829,30.0,211.0341,Total infected,40%,Vaccine Efficacy 50%,Medium
1830,31.0,211.6072,Total infected,40%,Vaccine Efficacy 50%,Medium
1831,32.0,212.07420000000002,Total infected,40%,Vaccine Efficacy 50%,Medium
1832,33.0,212.4289,Total infected,40%,Vaccine Efficacy 50%,Medium
1833,34.0,212.7155,Total infected,40%,Vaccine Efficacy 50%,Medium
1834,35.0,212.966,Total infected,40%,Vaccine Efficacy 50%,Medium
1835,36.0,213.1544,Total infected,40%,Vaccine Efficacy 50%,Medium
1836,37.0,213.3347,Total infected,40%,Vaccine Efficacy 50%,Medium
1837,38.0,213.503,Total infected,40%,Vaccine Efficacy 50%,Medium
