,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
1487,48.0,256.507,Total infected,0%,Vaccine Efficacy 50%,Low
1488,49.0,256.8136,Total infected,0%,Vaccine Efficacy 50%,Low
1489,50.0,257.0401,Total infected,0%,Vaccine Efficacy 50%,Low
1490,51.0,257.2966,Total infected,0%,Vaccine Efficacy 50%,Low
1491,52.0,257.5431,Total infected,0%,Vaccine Efficacy 50%,Low
1492,53.0,257.8036,Total infected,0%,Vaccine Efficacy 50%,Low
1493,54.0,258.002,Total infected,0%,Vaccine Efficacy 50%,Low
1494,55.0,258.1743,Total infected,0%,Vaccine Efficacy 50%,Low
1495,56.0,258.2765,Total infected,0%,Vaccine Efficacy 50%,Low
1496,57.0,258.3808,Total infected,0%,Vaccine Efficacy 50%,Low
1497,58.0,258.4549,Total infected,0%,Vaccine Efficacy 50%,Low
1498,59.0,258.531,Total infected,0%,Vaccine Efficacy 50%,Low
1499,60.0,258.6133,Total infected,0%,Vaccine Efficacy 50%,Low
1500,1.0,0.0,Total infected,10%,Vaccine Efficacy 50%,Low
1501,2.0,0.07620000000002847,Total infected,10%,Vaccine Efficacy 50%,Low
1502,3.0,0.4187999999999761,Total infected,10%,Vaccine Efficacy 50%,Low
1503,4.0,1.2565999999999917,Total infected,10%,Vaccine Efficacy 50%,Low
1504,5.0,2.8958000000000084,Total infected,10%,Vaccine Efficacy 50%,Low
1505,6.0,5.631399999999985,Total infected,10%,Vaccine Efficacy 50%,Low
1506,7.0,7.593200000000024,Total infected,10%,Vaccine Efficacy 50%,Low
1507,8.0,9.0702,Total infected,10%,Vaccine Efficacy 50%,Low
1508,9.0,12.851699999999994,Total infected,10%,Vaccine Efficacy 50%,Low
1509,10.0,18.970000000000027,Total infected,10%,Vaccine Efficacy 50%,Low
1510,11.0,26.927899999999966,Total infected,10%,Vaccine Efficacy 50%,Low
1511,12.0,36.95799999999997,Total infected,10%,Vaccine Efficacy 50%,Low
1512,13.0,48.77159999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1513,14.0,57.386900000000026,Total infected,10%,Vaccine Efficacy 50%,Low
1514,15.0,63.412800000000004,Total infected,10%,Vaccine Efficacy 50%,Low
1515,16.0,74.0401,Total infected,10%,Vaccine Efficacy 50%,Low
1516,17.0,86.87180000000001,Total infected,10%,Vaccine Efficacy 50%,Low
1517,18.0,100.39480000000003,Total infected,10%,Vaccine Efficacy 50%,Low
1518,19.0,114.12029999999999,Total infected,10%,Vaccine Efficacy 50%,Low
1519,20.0,128.1664,Total infected,10%,Vaccine Efficacy 50%,Low
1520,21.0,138.3607,Total infected,10%,Vaccine Efficacy 50%,Low
1521,22.0,145.6293,Total infected,10%,Vaccine Efficacy 50%,Low
1522,23.0,155.4049,Total infected,10%,Vaccine Efficacy 50%,Low
1523,24.0,165.61520000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1524,25.0,175.55110000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1525,26.0,185.1544,Total infected,10%,Vaccine Efficacy 50%,Low
1526,27.0,193.8538,Total infected,10%,Vaccine Efficacy 50%,Low
1527,28.0,199.9379,Total infected,10%,Vaccine Efficacy 50%,Low
1528,29.0,204.465,Total infected,10%,Vaccine Efficacy 50%,Low
1529,30.0,209.64339999999999,Total infected,10%,Vaccine Efficacy 50%,Low
1530,31.0,214.63729999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1531,32.0,219.0522,Total infected,10%,Vaccine Efficacy 50%,Low
1532,33.0,223.1443,Total infected,10%,Vaccine Efficacy 50%,Low
1533,34.0,226.7095,Total infected,10%,Vaccine Efficacy 50%,Low
1534,35.0,229.2425,Total infected,10%,Vaccine Efficacy 50%,Low
1535,36.0,231.0381,Total infected,10%,Vaccine Efficacy 50%,Low
1536,37.0,232.90789999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1537,38.0,234.6774,Total infected,10%,Vaccine Efficacy 50%,Low
1538,39.0,236.2726,Total infected,10%,Vaccine Efficacy 50%,Low
1539,40.0,237.7375,Total infected,10%,Vaccine Efficacy 50%,Low
1540,41.0,239.0741,Total infected,10%,Vaccine Efficacy 50%,Low
1541,42.0,240.0542,Total infected,10%,Vaccine Efficacy 50%,Low
1542,43.0,240.6353,Total infected,10%,Vaccine Efficacy 50%,Low
1543,44.0,241.3688,Total infected,10%,Vaccine Efficacy 50%,Low
1544,45.0,242.02609999999999,Total infected,10%,Vaccine Efficacy 50%,Low
1545,46.0,242.6835,Total infected,10%,Vaccine Efficacy 50%,Low
1546,47.0,243.2686,Total infected,10%,Vaccine Efficacy 50%,Low
1547,48.0,243.7736,Total infected,10%,Vaccine Efficacy 50%,Low
1548,49.0,244.15030000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1549,50.0,244.45690000000002,Total infected,10%,Vaccine Efficacy 50%,Low
1550,51.0,244.7335,Total infected,10%,Vaccine Efficacy 50%,Low
1551,52.0,245.0442,Total infected,10%,Vaccine Efficacy 50%,Low
1552,53.0,245.3186,Total infected,10%,Vaccine Efficacy 50%,Low
1553,54.0,245.5472,Total infected,10%,Vaccine Efficacy 50%,Low
1554,55.0,245.7836,Total infected,10%,Vaccine Efficacy 50%,Low
1555,56.0,245.9299,Total infected,10%,Vaccine Efficacy 50%,Low
1556,57.0,246.0522,Total infected,10%,Vaccine Efficacy 50%,Low
1557,58.0,246.1684,Total infected,10%,Vaccine Efficacy 50%,Low
1558,59.0,246.2585,Total infected,10%,Vaccine Efficacy 50%,Low
1559,60.0,246.36079999999998,Total infected,10%,Vaccine Efficacy 50%,Low
1560,1.0,0.0,Total infected,40%,Vaccine Efficacy 50%,Low
1561,2.0,0.07219999999995252,Total infected,40%,Vaccine Efficacy 50%,Low
1562,3.0,0.31270000000000664,Total infected,40%,Vaccine Efficacy 50%,Low
1563,4.0,0.9038000000000466,Total infected,40%,Vaccine Efficacy 50%,Low
1564,5.0,1.9699000000000524,Total infected,40%,Vaccine Efficacy 50%,Low
1565,6.0,3.7375000000000114,Total infected,40%,Vaccine Efficacy 50%,Low
1566,7.0,4.961900000000014,Total infected,40%,Vaccine Efficacy 50%,Low
1567,8.0,5.978000000000009,Total infected,40%,Vaccine Efficacy 50%,Low
1568,9.0,8.649299999999982,Total infected,40%,Vaccine Efficacy 50%,Low
1569,10.0,12.893799999999999,Total infected,40%,Vaccine Efficacy 50%,Low
1570,11.0,18.436900000000037,Total infected,40%,Vaccine Efficacy 50%,Low
1571,12.0,25.234500000000025,Total infected,40%,Vaccine Efficacy 50%,Low
1572,13.0,33.07219999999995,Total infected,40%,Vaccine Efficacy 50%,Low
1573,14.0,38.7636,Total infected,40%,Vaccine Efficacy 50%,Low
1574,15.0,43.042100000000005,Total infected,40%,Vaccine Efficacy 50%,Low
1575,16.0,50.2225,Total infected,40%,Vaccine Efficacy 50%,Low
1576,17.0,59.2285,Total infected,40%,Vaccine Efficacy 50%,Low
1577,18.0,69.09020000000001,Total infected,40%,Vaccine Efficacy 50%,Low
1578,19.0,79.3928,Total infected,40%,Vaccine Efficacy 50%,Low
1579,20.0,90.43889999999999,Total infected,40%,Vaccine Efficacy 50%,Low
1580,21.0,98.36669999999998,Total infected,40%,Vaccine Efficacy 50%,Low
1581,22.0,103.79759999999999,Total infected,40%,Vaccine Efficacy 50%,Low
1582,23.0,112.1043,Total infected,40%,Vaccine Efficacy 50%,Low
1583,24.0,121.0581,Total infected,40%,Vaccine Efficacy 50%,Low
1584,25.0,130.0962,Total infected,40%,Vaccine Efficacy 50%,Low
1585,26.0,138.8117,Total infected,40%,Vaccine Efficacy 50%,Low
1586,27.0,147.0581,Total infected,40%,Vaccine Efficacy 50%,Low
1587,28.0,152.9479,Total infected,40%,Vaccine Efficacy 50%,Low
1588,29.0,157.2165,Total infected,40%,Vaccine Efficacy 50%,Low
1589,30.0,162.59120000000001,Total infected,40%,Vaccine Efficacy 50%,Low
1590,31.0,167.8717,Total infected,40%,Vaccine Efficacy 50%,Low
1591,32.0,172.9058,Total infected,40%,Vaccine Efficacy 50%,Low
1592,33.0,177.6714,Total infected,40%,Vaccine Efficacy 50%,Low
1593,34.0,182.0601,Total infected,40%,Vaccine Efficacy 50%,Low
1594,35.0,185.2284,Total infected,40%,Vaccine Efficacy 50%,Low
1595,36.0,187.4389,Total infected,40%,Vaccine Efficacy 50%,Low
1596,37.0,190.002,Total infected,40%,Vaccine Efficacy 50%,Low
1597,38.0,192.47289999999998,Total infected,40%,Vaccine Efficacy 50%,Low
1598,39.0,194.73149999999998,Total infected,40%,Vaccine Efficacy 50%,Low
1599,40.0,196.6814,Total infected,40%,Vaccine Efficacy 50%,Low
1600,41.0,198.42680000000001,Total infected,40%,Vaccine Efficacy 50%,Low
1601,42.0,199.8157,Total infected,40%,Vaccine Efficacy 50%,Low
1602,43.0,200.8016,Total infected,40%,Vaccine Efficacy 50%,Low
1603,44.0,201.9179,Total infected,40%,Vaccine Efficacy 50%,Low
1604,45.0,202.88580000000002,Total infected,40%,Vaccine Efficacy 50%,Low
1605,46.0,203.8217,Total infected,40%,Vaccine Efficacy 50%,Low
1606,47.0,204.6954,Total infected,40%,Vaccine Efficacy 50%,Low
1607,48.0,205.493,Total infected,40%,Vaccine Efficacy 50%,Low
1608,49.0,206.0601,Total infected,40%,Vaccine Efficacy 50%,Low
1609,50.0,206.481,Total infected,40%,Vaccine Efficacy 50%,Low
1610,51.0,206.9219,Total infected,40%,Vaccine Efficacy 50%,Low
1611,52.0,207.3647,Total infected,40%,Vaccine Efficacy 50%,Low
1612,53.0,207.7475,Total infected,40%,Vaccine Efficacy 50%,Low
1613,54.0,208.0721,Total infected,40%,Vaccine Efficacy 50%,Low
1614,55.0,208.3588,Total infected,40%,Vaccine Efficacy 50%,Low
1615,56.0,208.5872,Total infected,40%,Vaccine Efficacy 50%,Low
1616,57.0,208.7215,Total infected,40%,Vaccine Efficacy 50%,Low
1617,58.0,208.8998,Total infected,40%,Vaccine Efficacy 50%,Low
1618,59.0,209.0882,Total infected,40%,Vaccine Efficacy 50%,Low
1619,60.0,209.2686,Total infected,40%,Vaccine Efficacy 50%,Low
1620,1.0,0.0,Total infected,70%,Vaccine Efficacy 50%,Low
1621,2.0,0.056100000000014916,Total infected,70%,Vaccine Efficacy 50%,Low
1622,3.0,0.2524999999999977,Total infected,70%,Vaccine Efficacy 50%,Low
1623,4.0,0.5811999999999671,Total infected,70%,Vaccine Efficacy 50%,Low
1624,5.0,1.200400000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1625,6.0,2.36869999999999,Total infected,70%,Vaccine Efficacy 50%,Low
1626,7.0,3.1503000000000156,Total infected,70%,Vaccine Efficacy 50%,Low
1627,8.0,3.803600000000017,Total infected,70%,Vaccine Efficacy 50%,Low
1628,9.0,5.603200000000015,Total infected,70%,Vaccine Efficacy 50%,Low
1629,10.0,8.198300000000017,Total infected,70%,Vaccine Efficacy 50%,Low
1630,11.0,11.498899999999992,Total infected,70%,Vaccine Efficacy 50%,Low
1631,12.0,15.667300000000012,Total infected,70%,Vaccine Efficacy 50%,Low
1632,13.0,20.6533,Total infected,70%,Vaccine Efficacy 50%,Low
1633,14.0,24.198300000000017,Total infected,70%,Vaccine Efficacy 50%,Low
1634,15.0,26.797500000000014,Total infected,70%,Vaccine Efficacy 50%,Low
1635,16.0,31.18029999999999,Total infected,70%,Vaccine Efficacy 50%,Low
1636,17.0,36.55109999999999,Total infected,70%,Vaccine Efficacy 50%,Low
1637,18.0,42.66130000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1638,19.0,49.406800000000004,Total infected,70%,Vaccine Efficacy 50%,Low
1639,20.0,56.63720000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1640,21.0,61.955899999999986,Total infected,70%,Vaccine Efficacy 50%,Low
1641,22.0,65.6994,Total infected,70%,Vaccine Efficacy 50%,Low
1642,23.0,71.72149999999999,Total infected,70%,Vaccine Efficacy 50%,Low
1643,24.0,78.4589,Total infected,70%,Vaccine Efficacy 50%,Low
1644,25.0,85.5711,Total infected,70%,Vaccine Efficacy 50%,Low
1645,26.0,92.55110000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1646,27.0,99.53300000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1647,28.0,104.8777,Total infected,70%,Vaccine Efficacy 50%,Low
1648,29.0,108.6653,Total infected,70%,Vaccine Efficacy 50%,Low
1649,30.0,113.61520000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1650,31.0,118.6874,Total infected,70%,Vaccine Efficacy 50%,Low
1651,32.0,123.7014,Total infected,70%,Vaccine Efficacy 50%,Low
1652,33.0,128.4469,Total infected,70%,Vaccine Efficacy 50%,Low
1653,34.0,133.1643,Total infected,70%,Vaccine Efficacy 50%,Low
1654,35.0,136.5431,Total infected,70%,Vaccine Efficacy 50%,Low
1655,36.0,138.9118,Total infected,70%,Vaccine Efficacy 50%,Low
1656,37.0,141.8517,Total infected,70%,Vaccine Efficacy 50%,Low
1657,38.0,144.7615,Total infected,70%,Vaccine Efficacy 50%,Low
1658,39.0,147.6673,Total infected,70%,Vaccine Efficacy 50%,Low
1659,40.0,150.3967,Total infected,70%,Vaccine Efficacy 50%,Low
1660,41.0,152.992,Total infected,70%,Vaccine Efficacy 50%,Low
1661,42.0,154.90370000000001,Total infected,70%,Vaccine Efficacy 50%,Low
1662,43.0,156.2144,Total infected,70%,Vaccine Efficacy 50%,Low
1663,44.0,157.8015,Total infected,70%,Vaccine Efficacy 50%,Low
1664,45.0,159.5109,Total infected,70%,Vaccine Efficacy 50%,Low
1665,46.0,161.06810000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1666,47.0,162.527,Total infected,70%,Vaccine Efficacy 50%,Low
1667,48.0,163.8256,Total infected,70%,Vaccine Efficacy 50%,Low
1668,49.0,164.7875,Total infected,70%,Vaccine Efficacy 50%,Low
1669,50.0,165.48090000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1670,51.0,166.3186,Total infected,70%,Vaccine Efficacy 50%,Low
1671,52.0,167.11020000000002,Total infected,70%,Vaccine Efficacy 50%,Low
1672,53.0,167.8336,Total infected,70%,Vaccine Efficacy 50%,Low
1673,54.0,168.4909,Total infected,70%,Vaccine Efficacy 50%,Low
1674,55.0,169.19639999999998,Total infected,70%,Vaccine Efficacy 50%,Low
1675,56.0,169.6653,Total infected,70%,Vaccine Efficacy 50%,Low
1676,57.0,169.98399999999998,Total infected,70%,Vaccine Efficacy 50%,Low
1677,58.0,170.3307,Total infected,70%,Vaccine Efficacy 50%,Low
1678,59.0,170.6573,Total infected,70%,Vaccine Efficacy 50%,Low
1679,60.0,170.9419,Total infected,70%,Vaccine Efficacy 50%,Low
1680,1.0,5.684341886080802e-14,Total infected,0%,Vaccine Efficacy 50%,Medium
1681,2.0,1.4449000000000183,Total infected,0%,Vaccine Efficacy 50%,Medium
1682,3.0,7.1322999999999865,Total infected,0%,Vaccine Efficacy 50%,Medium
1683,4.0,20.64530000000002,Total infected,0%,Vaccine Efficacy 50%,Medium
1684,5.0,42.0702,Total infected,0%,Vaccine Efficacy 50%,Medium
1685,6.0,69.7876,Total infected,0%,Vaccine Efficacy 50%,Medium
1686,7.0,90.04610000000002,Total infected,0%,Vaccine Efficacy 50%,Medium
1687,8.0,105.5772,Total infected,0%,Vaccine Efficacy 50%,Medium
1688,9.0,128.60320000000002,Total infected,0%,Vaccine Efficacy 50%,Medium
1689,10.0,151.7816,Total infected,0%,Vaccine Efficacy 50%,Medium
1690,11.0,171.6674,Total infected,0%,Vaccine Efficacy 50%,Medium
1691,12.0,188.2305,Total infected,0%,Vaccine Efficacy 50%,Medium
1692,13.0,201.47899999999998,Total infected,0%,Vaccine Efficacy 50%,Medium
1693,14.0,210.9579,Total infected,0%,Vaccine Efficacy 50%,Medium
1694,15.0,217.8818,Total infected,0%,Vaccine Efficacy 50%,Medium
1695,16.0,224.9259,Total infected,0%,Vaccine Efficacy 50%,Medium
1696,17.0,230.8578,Total infected,0%,Vaccine Efficacy 50%,Medium
1697,18.0,236.1463,Total infected,0%,Vaccine Efficacy 50%,Medium
1698,19.0,240.7836,Total infected,0%,Vaccine Efficacy 50%,Medium
1699,20.0,244.69740000000002,Total infected,0%,Vaccine Efficacy 50%,Medium
1700,21.0,247.6393,Total infected,0%,Vaccine Efficacy 50%,Medium
1701,22.0,249.8077,Total infected,0%,Vaccine Efficacy 50%,Medium
1702,23.0,251.7976,Total infected,0%,Vaccine Efficacy 50%,Medium
1703,24.0,253.4168,Total infected,0%,Vaccine Efficacy 50%,Medium
1704,25.0,254.7736,Total infected,0%,Vaccine Efficacy 50%,Medium
1705,26.0,255.992,Total infected,0%,Vaccine Efficacy 50%,Medium
1706,27.0,256.8698,Total infected,0%,Vaccine Efficacy 50%,Medium
1707,28.0,257.6734,Total infected,0%,Vaccine Efficacy 50%,Medium
1708,29.0,258.2946,Total infected,0%,Vaccine Efficacy 50%,Medium
1709,30.0,258.8617,Total infected,0%,Vaccine Efficacy 50%,Medium
1710,31.0,259.3007,Total infected,0%,Vaccine Efficacy 50%,Medium
1711,32.0,259.6594,Total infected,0%,Vaccine Efficacy 50%,Medium
1712,33.0,259.978,Total infected,0%,Vaccine Efficacy 50%,Medium
1713,34.0,260.3107,Total infected,0%,Vaccine Efficacy 50%,Medium
1714,35.0,260.5231,Total infected,0%,Vaccine Efficacy 50%,Medium
1715,36.0,260.7475,Total infected,0%,Vaccine Efficacy 50%,Medium
1716,37.0,260.9179,Total infected,0%,Vaccine Efficacy 50%,Medium
1717,38.0,261.0962,Total infected,0%,Vaccine Efficacy 50%,Medium
1718,39.0,261.2666,Total infected,0%,Vaccine Efficacy 50%,Medium
1719,40.0,261.3988,Total infected,0%,Vaccine Efficacy 50%,Medium
1720,41.0,261.5191,Total infected,0%,Vaccine Efficacy 50%,Medium
1721,42.0,261.6513,Total infected,0%,Vaccine Efficacy 50%,Medium
1722,43.0,261.7415,Total infected,0%,Vaccine Efficacy 50%,Medium
1723,44.0,261.8697,Total infected,0%,Vaccine Efficacy 50%,Medium
1724,45.0,261.95,Total infected,0%,Vaccine Efficacy 50%,Medium
1725,46.0,262.0261,Total infected,0%,Vaccine Efficacy 50%,Medium
1726,47.0,262.1082,Total infected,0%,Vaccine Efficacy 50%,Medium
1727,48.0,262.1924,Total infected,0%,Vaccine Efficacy 50%,Medium
1728,49.0,262.2505,Total infected,0%,Vaccine Efficacy 50%,Medium
1729,50.0,262.3226,Total infected,0%,Vaccine Efficacy 50%,Medium
1730,51.0,262.3808,Total infected,0%,Vaccine Efficacy 50%,Medium
1731,52.0,262.4289,Total infected,0%,Vaccine Efficacy 50%,Medium
1732,53.0,262.4991,Total infected,0%,Vaccine Efficacy 50%,Medium
1733,54.0,262.5512,Total infected,0%,Vaccine Efficacy 50%,Medium
1734,55.0,262.5953,Total infected,0%,Vaccine Efficacy 50%,Medium
1735,56.0,262.6433,Total infected,0%,Vaccine Efficacy 50%,Medium
1736,57.0,262.6894,Total infected,0%,Vaccine Efficacy 50%,Medium
1737,58.0,262.7375,Total infected,0%,Vaccine Efficacy 50%,Medium
1738,59.0,262.7836,Total infected,0%,Vaccine Efficacy 50%,Medium
1739,60.0,262.8277,Total infected,0%,Vaccine Efficacy 50%,Medium
1740,1.0,0.00010000000003174137,Total infected,10%,Vaccine Efficacy 50%,Medium
1741,2.0,1.422900000000027,Total infected,10%,Vaccine Efficacy 50%,Medium
1742,3.0,6.996100000000013,Total infected,10%,Vaccine Efficacy 50%,Medium
1743,4.0,19.63530000000003,Total infected,10%,Vaccine Efficacy 50%,Medium
1744,5.0,39.94799999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1745,6.0,65.80970000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1746,7.0,84.95389999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1747,8.0,99.47700000000003,Total infected,10%,Vaccine Efficacy 50%,Medium
1748,9.0,121.19240000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1749,10.0,143.3087,Total infected,10%,Vaccine Efficacy 50%,Medium
1750,11.0,162.8037,Total infected,10%,Vaccine Efficacy 50%,Medium
1751,12.0,178.6694,Total infected,10%,Vaccine Efficacy 50%,Medium
1752,13.0,191.5932,Total infected,10%,Vaccine Efficacy 50%,Medium
1753,14.0,201.0161,Total infected,10%,Vaccine Efficacy 50%,Medium
1754,15.0,207.8577,Total infected,10%,Vaccine Efficacy 50%,Medium
1755,16.0,214.56119999999999,Total infected,10%,Vaccine Efficacy 50%,Medium
1756,17.0,220.2726,Total infected,10%,Vaccine Efficacy 50%,Medium
1757,18.0,225.4851,Total infected,10%,Vaccine Efficacy 50%,Medium
1758,19.0,229.976,Total infected,10%,Vaccine Efficacy 50%,Medium
1759,20.0,233.7255,Total infected,10%,Vaccine Efficacy 50%,Medium
1760,21.0,236.5351,Total infected,10%,Vaccine Efficacy 50%,Medium
1761,22.0,238.475,Total infected,10%,Vaccine Efficacy 50%,Medium
1762,23.0,240.2345,Total infected,10%,Vaccine Efficacy 50%,Medium
1763,24.0,241.6934,Total infected,10%,Vaccine Efficacy 50%,Medium
1764,25.0,243.0562,Total infected,10%,Vaccine Efficacy 50%,Medium
1765,26.0,244.25650000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1766,27.0,245.1483,Total infected,10%,Vaccine Efficacy 50%,Medium
1767,28.0,245.8297,Total infected,10%,Vaccine Efficacy 50%,Medium
1768,29.0,246.3889,Total infected,10%,Vaccine Efficacy 50%,Medium
1769,30.0,246.8778,Total infected,10%,Vaccine Efficacy 50%,Medium
1770,31.0,247.34879999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1771,32.0,247.79160000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1772,33.0,248.1523,Total infected,10%,Vaccine Efficacy 50%,Medium
1773,34.0,248.45499999999998,Total infected,10%,Vaccine Efficacy 50%,Medium
1774,35.0,248.7114,Total infected,10%,Vaccine Efficacy 50%,Medium
1775,36.0,248.9339,Total infected,10%,Vaccine Efficacy 50%,Medium
1776,37.0,249.1404,Total infected,10%,Vaccine Efficacy 50%,Medium
1777,38.0,249.3788,Total infected,10%,Vaccine Efficacy 50%,Medium
1778,39.0,249.5512,Total infected,10%,Vaccine Efficacy 50%,Medium
1779,40.0,249.7235,Total infected,10%,Vaccine Efficacy 50%,Medium
1780,41.0,249.8398,Total infected,10%,Vaccine Efficacy 50%,Medium
1781,42.0,249.95,Total infected,10%,Vaccine Efficacy 50%,Medium
1782,43.0,250.0762,Total infected,10%,Vaccine Efficacy 50%,Medium
1783,44.0,250.1684,Total infected,10%,Vaccine Efficacy 50%,Medium
1784,45.0,250.2385,Total infected,10%,Vaccine Efficacy 50%,Medium
1785,46.0,250.3288,Total infected,10%,Vaccine Efficacy 50%,Medium
1786,47.0,250.4008,Total infected,10%,Vaccine Efficacy 50%,Medium
1787,48.0,250.477,Total infected,10%,Vaccine Efficacy 50%,Medium
1788,49.0,250.56119999999999,Total infected,10%,Vaccine Efficacy 50%,Medium
1789,50.0,250.6213,Total infected,10%,Vaccine Efficacy 50%,Medium
1790,51.0,250.6914,Total infected,10%,Vaccine Efficacy 50%,Medium
1791,52.0,250.7335,Total infected,10%,Vaccine Efficacy 50%,Medium
1792,53.0,250.7817,Total infected,10%,Vaccine Efficacy 50%,Medium
1793,54.0,250.8477,Total infected,10%,Vaccine Efficacy 50%,Medium
1794,55.0,250.8898,Total infected,10%,Vaccine Efficacy 50%,Medium
1795,56.0,250.9399,Total infected,10%,Vaccine Efficacy 50%,Medium
1796,57.0,250.978,Total infected,10%,Vaccine Efficacy 50%,Medium
1797,58.0,251.0161,Total infected,10%,Vaccine Efficacy 50%,Medium
1798,59.0,251.06220000000002,Total infected,10%,Vaccine Efficacy 50%,Medium
1799,60.0,251.10829999999999,Total infected,10%,Vaccine Efficacy 50%,Medium
1800,1.0,0.0,Total infected,40%,Vaccine Efficacy 50%,Medium
1801,2.0,1.1584000000000287,Total infected,40%,Vaccine Efficacy 50%,Medium
1802,3.0,5.3045999999999935,Total infected,40%,Vaccine Efficacy 50%,Medium
1803,4.0,14.62519999999995,Total infected,40%,Vaccine Efficacy 50%,Medium
1804,5.0,29.412800000000004,Total infected,40%,Vaccine Efficacy 50%,Medium
1805,6.0,48.597200000000015,Total infected,40%,Vaccine Efficacy 50%,Medium
1806,7.0,63.17240000000001,Total infected,40%,Vaccine Efficacy 50%,Medium
1807,8.0,74.00399999999999,Total infected,40%,Vaccine Efficacy 50%,Medium
1808,9.0,91.94800000000001,Total infected,40%,Vaccine Efficacy 50%,Medium
1809,10.0,111.05009999999999,Total infected,40%,Vaccine Efficacy 50%,Medium
1810,11.0,128.4409,Total infected,40%,Vaccine Efficacy 50%,Medium
1811,12.0,143.2264,Total infected,40%,Vaccine Efficacy 50%,Medium
1812,13.0,155.461,Total infected,40%,Vaccine Efficacy 50%,Medium
1813,14.0,164.4329,Total infected,40%,Vaccine Efficacy 50%,Medium
1814,15.0,170.9399,Total infected,40%,Vaccine Efficacy 50%,Medium
1815,16.0,177.4951,Total infected,40%,Vaccine Efficacy 50%,Medium
1816,17.0,183.2665,Total infected,40%,Vaccine Efficacy 50%,Medium
1817,18.0,188.016,Total infected,40%,Vaccine Efficacy 50%,Medium
1818,19.0,192.36079999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1819,20.0,196.2164,Total infected,40%,Vaccine Efficacy 50%,Medium
1820,21.0,199.0802,Total infected,40%,Vaccine Efficacy 50%,Medium
1821,22.0,201.0682,Total infected,40%,Vaccine Efficacy 50%,Medium
1822,23.0,203.0942,Total infected,40%,Vaccine Efficacy 50%,Medium
1823,24.0,204.7014,Total infected,40%,Vaccine Efficacy 50%,Medium
1824,25.0,206.0922,Total infected,40%,Vaccine Efficacy 50%,Medium
1825,26.0,207.3166,Total infected,40%,Vaccine Efficacy 50%,Medium
1826,27.0,208.3167,Total infected,40%,Vaccine Efficacy 50%,Medium
1827,28.0,209.0802,Total infected,40%,Vaccine Efficacy 50%,Medium
1828,29.0,209.6534,Total infected,40%,Vaccine Efficacy 50%,Medium
1829,30.0,210.23649999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1830,31.0,210.6994,Total infected,40%,Vaccine Efficacy 50%,Medium
1831,32.0,211.1302,Total infected,40%,Vaccine Efficacy 50%,Medium
1832,33.0,211.5211,Total infected,40%,Vaccine Efficacy 50%,Medium
1833,34.0,211.8437,Total infected,40%,Vaccine Efficacy 50%,Medium
1834,35.0,212.1523,Total infected,40%,Vaccine Efficacy 50%,Medium
1835,36.0,212.3568,Total infected,40%,Vaccine Efficacy 50%,Medium
1836,37.0,212.5832,Total infected,40%,Vaccine Efficacy 50%,Medium
1837,38.0,212.7516,Total infected,40%,Vaccine Efficacy 50%,Medium
1838,39.0,212.976,Total infected,40%,Vaccine Efficacy 50%,Medium
1839,40.0,213.15030000000002,Total infected,40%,Vaccine Efficacy 50%,Medium
1840,41.0,213.2966,Total infected,40%,Vaccine Efficacy 50%,Medium
1841,42.0,213.4389,Total infected,40%,Vaccine Efficacy 50%,Medium
1842,43.0,213.5351,Total infected,40%,Vaccine Efficacy 50%,Medium
1843,44.0,213.6353,Total infected,40%,Vaccine Efficacy 50%,Medium
1844,45.0,213.73149999999998,Total infected,40%,Vaccine Efficacy 50%,Medium
1845,46.0,213.8277,Total infected,40%,Vaccine Efficacy 50%,Medium
1846,47.0,213.9299,Total infected,40%,Vaccine Efficacy 50%,Medium
1847,48.0,214.0181,Total infected,40%,Vaccine Efficacy 50%,Medium
1848,49.0,214.10829999999999,Total infected,40%,Vaccine Efficacy 50%,Medium
1849,50.0,214.1824,Total infected,40%,Vaccine Efficacy 50%,Medium
