,day,cumulative_infected,type,type_pretty,vaccine_efficacy,prevalence
1104,25.0,176.2987,Total infected,40%,Vaccine Efficacy 70%,Medium
1105,26.0,177.1705,Total infected,40%,Vaccine Efficacy 70%,Medium
1106,27.0,178.01999999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1107,28.0,178.6254,Total infected,40%,Vaccine Efficacy 70%,Medium
1108,29.0,179.1203,Total infected,40%,Vaccine Efficacy 70%,Medium
1109,30.0,179.6814,Total infected,40%,Vaccine Efficacy 70%,Medium
1110,31.0,180.1945,Total infected,40%,Vaccine Efficacy 70%,Medium
1111,32.0,180.7114,Total infected,40%,Vaccine Efficacy 70%,Medium
1112,33.0,181.2024,Total infected,40%,Vaccine Efficacy 70%,Medium
1113,34.0,181.6353,Total infected,40%,Vaccine Efficacy 70%,Medium
1114,35.0,181.9499,Total infected,40%,Vaccine Efficacy 70%,Medium
1115,36.0,182.2387,Total infected,40%,Vaccine Efficacy 70%,Medium
1116,37.0,182.499,Total infected,40%,Vaccine Efficacy 70%,Medium
1117,38.0,182.7615,Total infected,40%,Vaccine Efficacy 70%,Medium
1118,39.0,183.04219999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1119,40.0,183.2746,Total infected,40%,Vaccine Efficacy 70%,Medium
1120,41.0,183.5272,Total infected,40%,Vaccine Efficacy 70%,Medium
1121,42.0,183.69740000000002,Total infected,40%,Vaccine Efficacy 70%,Medium
1122,43.0,183.83569999999997,Total infected,40%,Vaccine Efficacy 70%,Medium
1123,44.0,183.994,Total infected,40%,Vaccine Efficacy 70%,Medium
1124,45.0,184.17239999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1125,46.0,184.3607,Total infected,40%,Vaccine Efficacy 70%,Medium
1126,47.0,184.5451,Total infected,40%,Vaccine Efficacy 70%,Medium
1127,48.0,184.6834,Total infected,40%,Vaccine Efficacy 70%,Medium
1128,49.0,184.8016,Total infected,40%,Vaccine Efficacy 70%,Medium
1129,50.0,184.9038,Total infected,40%,Vaccine Efficacy 70%,Medium
1130,51.0,185.04410000000001,Total infected,40%,Vaccine Efficacy 70%,Medium
1131,52.0,185.1523,Total infected,40%,Vaccine Efficacy 70%,Medium
1132,53.0,185.24849999999998,Total infected,40%,Vaccine Efficacy 70%,Medium
1133,54.0,185.3567,Total infected,40%,Vaccine Efficacy 70%,Medium
1134,55.0,185.4669,Total infected,40%,Vaccine Efficacy 70%,Medium
1135,56.0,185.55310000000003,Total infected,40%,Vaccine Efficacy 70%,Medium
1136,57.0,185.6132,Total infected,40%,Vaccine Efficacy 70%,Medium
1137,58.0,185.6714,Total infected,40%,Vaccine Efficacy 70%,Medium
1138,59.0,185.74360000000001,Total infected,40%,Vaccine Efficacy 70%,Medium
1139,60.0,185.8237,Total infected,40%,Vaccine Efficacy 70%,Medium
1140,1.0,0.0,Total infected,70%,Vaccine Efficacy 70%,Medium
1141,2.0,0.7835999999999785,Total infected,70%,Vaccine Efficacy 70%,Medium
1142,3.0,3.0101000000000226,Total infected,70%,Vaccine Efficacy 70%,Medium
1143,4.0,7.609199999999987,Total infected,70%,Vaccine Efficacy 70%,Medium
1144,5.0,14.805799999999977,Total infected,70%,Vaccine Efficacy 70%,Medium
1145,6.0,25.154300000000035,Total infected,70%,Vaccine Efficacy 70%,Medium
1146,7.0,33.018100000000004,Total infected,70%,Vaccine Efficacy 70%,Medium
1147,8.0,38.93379999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1148,9.0,47.99600000000001,Total infected,70%,Vaccine Efficacy 70%,Medium
1149,10.0,58.9118,Total infected,70%,Vaccine Efficacy 70%,Medium
1150,11.0,70.57319999999999,Total infected,70%,Vaccine Efficacy 70%,Medium
1151,12.0,82.1702,Total infected,70%,Vaccine Efficacy 70%,Medium
1152,13.0,92.15010000000001,Total infected,70%,Vaccine Efficacy 70%,Medium
1153,14.0,99.4528,Total infected,70%,Vaccine Efficacy 70%,Medium
1154,15.0,104.91380000000001,Total infected,70%,Vaccine Efficacy 70%,Medium
1155,16.0,109.7475,Total infected,70%,Vaccine Efficacy 70%,Medium
1156,17.0,114.11409999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1157,18.0,117.90970000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1158,19.0,121.07999999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1159,20.0,123.56700000000001,Total infected,70%,Vaccine Efficacy 70%,Medium
1160,21.0,125.44299999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1161,22.0,126.7233,Total infected,70%,Vaccine Efficacy 70%,Medium
1162,23.0,127.92979999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1163,24.0,128.9578,Total infected,70%,Vaccine Efficacy 70%,Medium
1164,25.0,129.902,Total infected,70%,Vaccine Efficacy 70%,Medium
1165,26.0,130.6594,Total infected,70%,Vaccine Efficacy 70%,Medium
1166,27.0,131.3727,Total infected,70%,Vaccine Efficacy 70%,Medium
1167,28.0,131.86990000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1168,29.0,132.2125,Total infected,70%,Vaccine Efficacy 70%,Medium
1169,30.0,132.55120000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1170,31.0,132.88800000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1171,32.0,133.1643,Total infected,70%,Vaccine Efficacy 70%,Medium
1172,33.0,133.42479999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1173,34.0,133.6713,Total infected,70%,Vaccine Efficacy 70%,Medium
1174,35.0,133.82389999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1175,36.0,133.99009999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1176,37.0,134.15840000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1177,38.0,134.30460000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1178,39.0,134.429,Total infected,70%,Vaccine Efficacy 70%,Medium
1179,40.0,134.5651,Total infected,70%,Vaccine Efficacy 70%,Medium
1180,41.0,134.70749999999998,Total infected,70%,Vaccine Efficacy 70%,Medium
1181,42.0,134.83569999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1182,43.0,134.92389999999997,Total infected,70%,Vaccine Efficacy 70%,Medium
1183,44.0,135.00410000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1184,45.0,135.0903,Total infected,70%,Vaccine Efficacy 70%,Medium
1185,46.0,135.17040000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1186,47.0,135.24450000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1187,48.0,135.33470000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1188,49.0,135.41090000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1189,50.0,135.487,Total infected,70%,Vaccine Efficacy 70%,Medium
1190,51.0,135.57700000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1191,52.0,135.62920000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1192,53.0,135.6914,Total infected,70%,Vaccine Efficacy 70%,Medium
1193,54.0,135.7655,Total infected,70%,Vaccine Efficacy 70%,Medium
1194,55.0,135.8256,Total infected,70%,Vaccine Efficacy 70%,Medium
1195,56.0,135.8797,Total infected,70%,Vaccine Efficacy 70%,Medium
1196,57.0,135.93990000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1197,58.0,135.99400000000003,Total infected,70%,Vaccine Efficacy 70%,Medium
1198,59.0,136.05810000000002,Total infected,70%,Vaccine Efficacy 70%,Medium
1199,60.0,136.1002,Total infected,70%,Vaccine Efficacy 70%,Medium
1200,1.0,0.0,Total infected,0%,Vaccine Efficacy 70%,High
1201,2.0,3.330699999999979,Total infected,0%,Vaccine Efficacy 70%,High
1202,3.0,15.613299999999981,Total infected,0%,Vaccine Efficacy 70%,High
1203,4.0,40.79169999999999,Total infected,0%,Vaccine Efficacy 70%,High
1204,5.0,75.85579999999999,Total infected,0%,Vaccine Efficacy 70%,High
1205,6.0,113.10039999999998,Total infected,0%,Vaccine Efficacy 70%,High
1206,7.0,140.96200000000002,Total infected,0%,Vaccine Efficacy 70%,High
1207,8.0,160.9098,Total infected,0%,Vaccine Efficacy 70%,High
1208,9.0,177.41899999999998,Total infected,0%,Vaccine Efficacy 70%,High
1209,10.0,191.7355,Total infected,0%,Vaccine Efficacy 70%,High
1210,11.0,203.2486,Total infected,0%,Vaccine Efficacy 70%,High
1211,12.0,211.89180000000002,Total infected,0%,Vaccine Efficacy 70%,High
1212,13.0,218.6874,Total infected,0%,Vaccine Efficacy 70%,High
1213,14.0,223.495,Total infected,0%,Vaccine Efficacy 70%,High
1214,15.0,226.68540000000002,Total infected,0%,Vaccine Efficacy 70%,High
1215,16.0,229.1605,Total infected,0%,Vaccine Efficacy 70%,High
1216,17.0,231.1484,Total infected,0%,Vaccine Efficacy 70%,High
1217,18.0,232.66140000000001,Total infected,0%,Vaccine Efficacy 70%,High
1218,19.0,234.449,Total infected,0%,Vaccine Efficacy 70%,High
1219,20.0,236.50900000000001,Total infected,0%,Vaccine Efficacy 70%,High
1220,21.0,238.0543,Total infected,0%,Vaccine Efficacy 70%,High
1221,22.0,239.3047,Total infected,0%,Vaccine Efficacy 70%,High
1222,23.0,240.89589999999998,Total infected,0%,Vaccine Efficacy 70%,High
1223,24.0,242.413,Total infected,0%,Vaccine Efficacy 70%,High
1224,25.0,244.0722,Total infected,0%,Vaccine Efficacy 70%,High
1225,26.0,245.6073,Total infected,0%,Vaccine Efficacy 70%,High
1226,27.0,246.9802,Total infected,0%,Vaccine Efficacy 70%,High
1227,28.0,248.0541,Total infected,0%,Vaccine Efficacy 70%,High
1228,29.0,248.8157,Total infected,0%,Vaccine Efficacy 70%,High
1229,30.0,249.5831,Total infected,0%,Vaccine Efficacy 70%,High
1230,31.0,250.1764,Total infected,0%,Vaccine Efficacy 70%,High
1231,32.0,250.7817,Total infected,0%,Vaccine Efficacy 70%,High
1232,33.0,251.3207,Total infected,0%,Vaccine Efficacy 70%,High
1233,34.0,251.7215,Total infected,0%,Vaccine Efficacy 70%,High
1234,35.0,252.0581,Total infected,0%,Vaccine Efficacy 70%,High
1235,36.0,252.3587,Total infected,0%,Vaccine Efficacy 70%,High
1236,37.0,252.64929999999998,Total infected,0%,Vaccine Efficacy 70%,High
1237,38.0,252.8819,Total infected,0%,Vaccine Efficacy 70%,High
1238,39.0,253.0863,Total infected,0%,Vaccine Efficacy 70%,High
1239,40.0,253.30270000000002,Total infected,0%,Vaccine Efficacy 70%,High
1240,41.0,253.441,Total infected,0%,Vaccine Efficacy 70%,High
1241,42.0,253.5511,Total infected,0%,Vaccine Efficacy 70%,High
1242,43.0,253.63729999999998,Total infected,0%,Vaccine Efficacy 70%,High
1243,44.0,253.7336,Total infected,0%,Vaccine Efficacy 70%,High
1244,45.0,253.8077,Total infected,0%,Vaccine Efficacy 70%,High
1245,46.0,253.8838,Total infected,0%,Vaccine Efficacy 70%,High
1246,47.0,253.9861,Total infected,0%,Vaccine Efficacy 70%,High
1247,48.0,254.0521,Total infected,0%,Vaccine Efficacy 70%,High
1248,49.0,254.1303,Total infected,0%,Vaccine Efficacy 70%,High
1249,50.0,254.1884,Total infected,0%,Vaccine Efficacy 70%,High
1250,51.0,254.2446,Total infected,0%,Vaccine Efficacy 70%,High
1251,52.0,254.2886,Total infected,0%,Vaccine Efficacy 70%,High
1252,53.0,254.3407,Total infected,0%,Vaccine Efficacy 70%,High
1253,54.0,254.3747,Total infected,0%,Vaccine Efficacy 70%,High
1254,55.0,254.4049,Total infected,0%,Vaccine Efficacy 70%,High
1255,56.0,254.4329,Total infected,0%,Vaccine Efficacy 70%,High
1256,57.0,254.471,Total infected,0%,Vaccine Efficacy 70%,High
1257,58.0,254.5051,Total infected,0%,Vaccine Efficacy 70%,High
1258,59.0,254.5411,Total infected,0%,Vaccine Efficacy 70%,High
1259,60.0,254.56119999999999,Total infected,0%,Vaccine Efficacy 70%,High
1260,1.0,0.0,Total infected,10%,Vaccine Efficacy 70%,High
1261,2.0,3.1503999999999905,Total infected,10%,Vaccine Efficacy 70%,High
1262,3.0,14.436900000000037,Total infected,10%,Vaccine Efficacy 70%,High
1263,4.0,37.465,Total infected,10%,Vaccine Efficacy 70%,High
1264,5.0,70.1303,Total infected,10%,Vaccine Efficacy 70%,High
1265,6.0,104.499,Total infected,10%,Vaccine Efficacy 70%,High
1266,7.0,129.6614,Total infected,10%,Vaccine Efficacy 70%,High
1267,8.0,148.1864,Total infected,10%,Vaccine Efficacy 70%,High
1268,9.0,164.449,Total infected,10%,Vaccine Efficacy 70%,High
1269,10.0,178.3908,Total infected,10%,Vaccine Efficacy 70%,High
1270,11.0,189.62720000000002,Total infected,10%,Vaccine Efficacy 70%,High
1271,12.0,198.3125,Total infected,10%,Vaccine Efficacy 70%,High
1272,13.0,204.9599,Total infected,10%,Vaccine Efficacy 70%,High
1273,14.0,209.53910000000002,Total infected,10%,Vaccine Efficacy 70%,High
1274,15.0,212.6233,Total infected,10%,Vaccine Efficacy 70%,High
1275,16.0,214.8958,Total infected,10%,Vaccine Efficacy 70%,High
1276,17.0,216.7256,Total infected,10%,Vaccine Efficacy 70%,High
1277,18.0,218.0902,Total infected,10%,Vaccine Efficacy 70%,High
1278,19.0,219.7375,Total infected,10%,Vaccine Efficacy 70%,High
1279,20.0,221.5231,Total infected,10%,Vaccine Efficacy 70%,High
1280,21.0,222.8919,Total infected,10%,Vaccine Efficacy 70%,High
1281,22.0,224.02409999999998,Total infected,10%,Vaccine Efficacy 70%,High
1282,23.0,225.3807,Total infected,10%,Vaccine Efficacy 70%,High
1283,24.0,226.982,Total infected,10%,Vaccine Efficacy 70%,High
1284,25.0,228.39499999999998,Total infected,10%,Vaccine Efficacy 70%,High
1285,26.0,229.6955,Total infected,10%,Vaccine Efficacy 70%,High
1286,27.0,230.93189999999998,Total infected,10%,Vaccine Efficacy 70%,High
1287,28.0,231.8096,Total infected,10%,Vaccine Efficacy 70%,High
1288,29.0,232.45499999999998,Total infected,10%,Vaccine Efficacy 70%,High
1289,30.0,233.1123,Total infected,10%,Vaccine Efficacy 70%,High
1290,31.0,233.6814,Total infected,10%,Vaccine Efficacy 70%,High
1291,32.0,234.2966,Total infected,10%,Vaccine Efficacy 70%,High
1292,33.0,234.7336,Total infected,10%,Vaccine Efficacy 70%,High
1293,34.0,235.1383,Total infected,10%,Vaccine Efficacy 70%,High
1294,35.0,235.459,Total infected,10%,Vaccine Efficacy 70%,High
1295,36.0,235.7355,Total infected,10%,Vaccine Efficacy 70%,High
1296,37.0,235.9559,Total infected,10%,Vaccine Efficacy 70%,High
1297,38.0,236.1644,Total infected,10%,Vaccine Efficacy 70%,High
1298,39.0,236.3567,Total infected,10%,Vaccine Efficacy 70%,High
1299,40.0,236.5351,Total infected,10%,Vaccine Efficacy 70%,High
1300,41.0,236.6834,Total infected,10%,Vaccine Efficacy 70%,High
1301,42.0,236.8236,Total infected,10%,Vaccine Efficacy 70%,High
1302,43.0,236.9118,Total infected,10%,Vaccine Efficacy 70%,High
1303,44.0,237.0161,Total infected,10%,Vaccine Efficacy 70%,High
1304,45.0,237.1022,Total infected,10%,Vaccine Efficacy 70%,High
1305,46.0,237.1784,Total infected,10%,Vaccine Efficacy 70%,High
1306,47.0,237.2485,Total infected,10%,Vaccine Efficacy 70%,High
1307,48.0,237.3127,Total infected,10%,Vaccine Efficacy 70%,High
1308,49.0,237.3587,Total infected,10%,Vaccine Efficacy 70%,High
1309,50.0,237.3948,Total infected,10%,Vaccine Efficacy 70%,High
1310,51.0,237.4289,Total infected,10%,Vaccine Efficacy 70%,High
1311,52.0,237.4769,Total infected,10%,Vaccine Efficacy 70%,High
1312,53.0,237.5211,Total infected,10%,Vaccine Efficacy 70%,High
1313,54.0,237.55509999999998,Total infected,10%,Vaccine Efficacy 70%,High
1314,55.0,237.5851,Total infected,10%,Vaccine Efficacy 70%,High
1315,56.0,237.6273,Total infected,10%,Vaccine Efficacy 70%,High
1316,57.0,237.6554,Total infected,10%,Vaccine Efficacy 70%,High
1317,58.0,237.6834,Total infected,10%,Vaccine Efficacy 70%,High
1318,59.0,237.7014,Total infected,10%,Vaccine Efficacy 70%,High
1319,60.0,237.7355,Total infected,10%,Vaccine Efficacy 70%,High
1320,1.0,0.0,Total infected,40%,Vaccine Efficacy 70%,High
1321,2.0,2.404800000000023,Total infected,40%,Vaccine Efficacy 70%,High
1322,3.0,10.164299999999969,Total infected,40%,Vaccine Efficacy 70%,High
1323,4.0,25.64530000000002,Total infected,40%,Vaccine Efficacy 70%,High
1324,5.0,48.06,Total infected,40%,Vaccine Efficacy 70%,High
1325,6.0,73.70140000000004,Total infected,40%,Vaccine Efficacy 70%,High
1326,7.0,93.05199999999999,Total infected,40%,Vaccine Efficacy 70%,High
1327,8.0,107.19840000000002,Total infected,40%,Vaccine Efficacy 70%,High
1328,9.0,120.82170000000002,Total infected,40%,Vaccine Efficacy 70%,High
1329,10.0,133.3669,Total infected,40%,Vaccine Efficacy 70%,High
1330,11.0,143.8038,Total infected,40%,Vaccine Efficacy 70%,High
1331,12.0,152.21439999999998,Total infected,40%,Vaccine Efficacy 70%,High
1332,13.0,158.9059,Total infected,40%,Vaccine Efficacy 70%,High
1333,14.0,163.549,Total infected,40%,Vaccine Efficacy 70%,High
1334,15.0,166.904,Total infected,40%,Vaccine Efficacy 70%,High
1335,16.0,169.4067,Total infected,40%,Vaccine Efficacy 70%,High
1336,17.0,171.3809,Total infected,40%,Vaccine Efficacy 70%,High
1337,18.0,172.7194,Total infected,40%,Vaccine Efficacy 70%,High
1338,19.0,174.1563,Total infected,40%,Vaccine Efficacy 70%,High
1339,20.0,175.5211,Total infected,40%,Vaccine Efficacy 70%,High
1340,21.0,176.59130000000002,Total infected,40%,Vaccine Efficacy 70%,High
1341,22.0,177.3247,Total infected,40%,Vaccine Efficacy 70%,High
1342,23.0,178.24259999999998,Total infected,40%,Vaccine Efficacy 70%,High
1343,24.0,179.2145,Total infected,40%,Vaccine Efficacy 70%,High
1344,25.0,180.14229999999998,Total infected,40%,Vaccine Efficacy 70%,High
1345,26.0,180.9941,Total infected,40%,Vaccine Efficacy 70%,High
1346,27.0,181.75959999999998,Total infected,40%,Vaccine Efficacy 70%,High
1347,28.0,182.3447,Total infected,40%,Vaccine Efficacy 70%,High
1348,29.0,182.8317,Total infected,40%,Vaccine Efficacy 70%,High
1349,30.0,183.3108,Total infected,40%,Vaccine Efficacy 70%,High
1350,31.0,183.80780000000001,Total infected,40%,Vaccine Efficacy 70%,High
1351,32.0,184.2387,Total infected,40%,Vaccine Efficacy 70%,High
1352,33.0,184.6013,Total infected,40%,Vaccine Efficacy 70%,High
1353,34.0,184.9219,Total infected,40%,Vaccine Efficacy 70%,High
1354,35.0,185.17450000000002,Total infected,40%,Vaccine Efficacy 70%,High
1355,36.0,185.3689,Total infected,40%,Vaccine Efficacy 70%,High
1356,37.0,185.5752,Total infected,40%,Vaccine Efficacy 70%,High
1357,38.0,185.7435,Total infected,40%,Vaccine Efficacy 70%,High
1358,39.0,185.8998,Total infected,40%,Vaccine Efficacy 70%,High
1359,40.0,186.06009999999998,Total infected,40%,Vaccine Efficacy 70%,High
1360,41.0,186.2126,Total infected,40%,Vaccine Efficacy 70%,High
1361,42.0,186.3046,Total infected,40%,Vaccine Efficacy 70%,High
1362,43.0,186.4008,Total infected,40%,Vaccine Efficacy 70%,High
1363,44.0,186.51510000000002,Total infected,40%,Vaccine Efficacy 70%,High
1364,45.0,186.6113,Total infected,40%,Vaccine Efficacy 70%,High
1365,46.0,186.69330000000002,Total infected,40%,Vaccine Efficacy 70%,High
1366,47.0,186.7756,Total infected,40%,Vaccine Efficacy 70%,High
1367,48.0,186.8657,Total infected,40%,Vaccine Efficacy 70%,High
1368,49.0,186.9278,Total infected,40%,Vaccine Efficacy 70%,High
1369,50.0,186.97789999999998,Total infected,40%,Vaccine Efficacy 70%,High
1370,51.0,187.0282,Total infected,40%,Vaccine Efficacy 70%,High
1371,52.0,187.0802,Total infected,40%,Vaccine Efficacy 70%,High
1372,53.0,187.12419999999997,Total infected,40%,Vaccine Efficacy 70%,High
1373,54.0,187.1522,Total infected,40%,Vaccine Efficacy 70%,High
1374,55.0,187.1883,Total infected,40%,Vaccine Efficacy 70%,High
1375,56.0,187.2425,Total infected,40%,Vaccine Efficacy 70%,High
1376,57.0,187.2665,Total infected,40%,Vaccine Efficacy 70%,High
1377,58.0,187.3086,Total infected,40%,Vaccine Efficacy 70%,High
1378,59.0,187.3407,Total infected,40%,Vaccine Efficacy 70%,High
1379,60.0,187.3647,Total infected,40%,Vaccine Efficacy 70%,High
1380,1.0,0.0,Total infected,70%,Vaccine Efficacy 70%,High
1381,2.0,1.8817999999999984,Total infected,70%,Vaccine Efficacy 70%,High
1382,3.0,6.8297000000000025,Total infected,70%,Vaccine Efficacy 70%,High
1383,4.0,16.26249999999999,Total infected,70%,Vaccine Efficacy 70%,High
1384,5.0,30.030100000000004,Total infected,70%,Vaccine Efficacy 70%,High
1385,6.0,46.33270000000002,Total infected,70%,Vaccine Efficacy 70%,High
1386,7.0,58.52310000000003,Total infected,70%,Vaccine Efficacy 70%,High
1387,8.0,67.97579999999999,Total infected,70%,Vaccine Efficacy 70%,High
1388,9.0,78.42889999999997,Total infected,70%,Vaccine Efficacy 70%,High
1389,10.0,88.9118,Total infected,70%,Vaccine Efficacy 70%,High
1390,11.0,98.63329999999999,Total infected,70%,Vaccine Efficacy 70%,High
1391,12.0,106.53699999999998,Total infected,70%,Vaccine Efficacy 70%,High
1392,13.0,113.02790000000002,Total infected,70%,Vaccine Efficacy 70%,High
1393,14.0,117.936,Total infected,70%,Vaccine Efficacy 70%,High
1394,15.0,121.42100000000002,Total infected,70%,Vaccine Efficacy 70%,High
1395,16.0,124.11019999999996,Total infected,70%,Vaccine Efficacy 70%,High
1396,17.0,126.24450000000002,Total infected,70%,Vaccine Efficacy 70%,High
1397,18.0,127.79149999999998,Total infected,70%,Vaccine Efficacy 70%,High
1398,19.0,129.21040000000002,Total infected,70%,Vaccine Efficacy 70%,High
1399,20.0,130.34280000000004,Total infected,70%,Vaccine Efficacy 70%,High
1400,21.0,131.1543,Total infected,70%,Vaccine Efficacy 70%,High
1401,22.0,131.8037,Total infected,70%,Vaccine Efficacy 70%,High
1402,23.0,132.4107,Total infected,70%,Vaccine Efficacy 70%,High
1403,24.0,132.85180000000003,Total infected,70%,Vaccine Efficacy 70%,High
1404,25.0,133.2686,Total infected,70%,Vaccine Efficacy 70%,High
1405,26.0,133.71149999999997,Total infected,70%,Vaccine Efficacy 70%,High
1406,27.0,134.1263,Total infected,70%,Vaccine Efficacy 70%,High
1407,28.0,134.44500000000002,Total infected,70%,Vaccine Efficacy 70%,High
1408,29.0,134.70950000000002,Total infected,70%,Vaccine Efficacy 70%,High
1409,30.0,134.9498,Total infected,70%,Vaccine Efficacy 70%,High
1410,31.0,135.1783,Total infected,70%,Vaccine Efficacy 70%,High
1411,32.0,135.39070000000004,Total infected,70%,Vaccine Efficacy 70%,High
1412,33.0,135.58720000000002,Total infected,70%,Vaccine Efficacy 70%,High
1413,34.0,135.75150000000002,Total infected,70%,Vaccine Efficacy 70%,High
1414,35.0,135.94789999999998,Total infected,70%,Vaccine Efficacy 70%,High
1415,36.0,136.07219999999998,Total infected,70%,Vaccine Efficacy 70%,High
1416,37.0,136.18040000000002,Total infected,70%,Vaccine Efficacy 70%,High
1417,38.0,136.2946,Total infected,70%,Vaccine Efficacy 70%,High
1418,39.0,136.39479999999998,Total infected,70%,Vaccine Efficacy 70%,High
1419,40.0,136.49699999999999,Total infected,70%,Vaccine Efficacy 70%,High
1420,41.0,136.5932,Total infected,70%,Vaccine Efficacy 70%,High
1421,42.0,136.67139999999998,Total infected,70%,Vaccine Efficacy 70%,High
1422,43.0,136.7275,Total infected,70%,Vaccine Efficacy 70%,High
1423,44.0,136.7896,Total infected,70%,Vaccine Efficacy 70%,High
1424,45.0,136.8357,Total infected,70%,Vaccine Efficacy 70%,High
1425,46.0,136.88979999999998,Total infected,70%,Vaccine Efficacy 70%,High
1426,47.0,136.93589999999998,Total infected,70%,Vaccine Efficacy 70%,High
1427,48.0,136.988,Total infected,70%,Vaccine Efficacy 70%,High
1428,49.0,137.036,Total infected,70%,Vaccine Efficacy 70%,High
1429,50.0,137.0742,Total infected,70%,Vaccine Efficacy 70%,High
1430,51.0,137.1143,Total infected,70%,Vaccine Efficacy 70%,High
1431,52.0,137.13629999999998,Total infected,70%,Vaccine Efficacy 70%,High
1432,53.0,137.17839999999998,Total infected,70%,Vaccine Efficacy 70%,High
1433,54.0,137.21849999999998,Total infected,70%,Vaccine Efficacy 70%,High
1434,55.0,137.2565,Total infected,70%,Vaccine Efficacy 70%,High
1435,56.0,137.2865,Total infected,70%,Vaccine Efficacy 70%,High
1436,57.0,137.3046,Total infected,70%,Vaccine Efficacy 70%,High
1437,58.0,137.3327,Total infected,70%,Vaccine Efficacy 70%,High
1438,59.0,137.3567,Total infected,70%,Vaccine Efficacy 70%,High
1439,60.0,137.3707,Total infected,70%,Vaccine Efficacy 70%,High
1440,1.0,0.00010000000003174137,Total infected,0%,Vaccine Efficacy 50%,Low
1441,2.0,0.07209999999997763,Total infected,0%,Vaccine Efficacy 50%,Low
1442,3.0,0.3727999999999838,Total infected,0%,Vaccine Efficacy 50%,Low
1443,4.0,1.0381000000000427,Total infected,0%,Vaccine Efficacy 50%,Low
1444,5.0,2.5230999999999995,Total infected,0%,Vaccine Efficacy 50%,Low
1445,6.0,4.978200000000015,Total infected,0%,Vaccine Efficacy 50%,Low
1446,7.0,6.805800000000033,Total infected,0%,Vaccine Efficacy 50%,Low
1447,8.0,8.160399999999981,Total infected,0%,Vaccine Efficacy 50%,Low
1448,9.0,11.324800000000039,Total infected,0%,Vaccine Efficacy 50%,Low
1449,10.0,16.813800000000015,Total infected,0%,Vaccine Efficacy 50%,Low
1450,11.0,24.406900000000007,Total infected,0%,Vaccine Efficacy 50%,Low
1451,12.0,34.23859999999996,Total infected,0%,Vaccine Efficacy 50%,Low
1452,13.0,46.24459999999999,Total infected,0%,Vaccine Efficacy 50%,Low
1453,14.0,54.7577,Total infected,0%,Vaccine Efficacy 50%,Low
1454,15.0,61.17040000000003,Total infected,0%,Vaccine Efficacy 50%,Low
1455,16.0,69.97399999999999,Total infected,0%,Vaccine Efficacy 50%,Low
1456,17.0,81.19839999999996,Total infected,0%,Vaccine Efficacy 50%,Low
1457,18.0,94.58520000000001,Total infected,0%,Vaccine Efficacy 50%,Low
1458,19.0,108.5993,Total infected,0%,Vaccine Efficacy 50%,Low
1459,20.0,123.29269999999997,Total infected,0%,Vaccine Efficacy 50%,Low
1460,21.0,133.9079,Total infected,0%,Vaccine Efficacy 50%,Low
1461,22.0,141.4469,Total infected,0%,Vaccine Efficacy 50%,Low
1462,23.0,150.3527,Total infected,0%,Vaccine Efficacy 50%,Low
1463,24.0,160.3427,Total infected,0%,Vaccine Efficacy 50%,Low
1464,25.0,170.46300000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1465,26.0,180.4411,Total infected,0%,Vaccine Efficacy 50%,Low
1466,27.0,190.14249999999998,Total infected,0%,Vaccine Efficacy 50%,Low
1467,28.0,197.12220000000002,Total infected,0%,Vaccine Efficacy 50%,Low
1468,29.0,201.9581,Total infected,0%,Vaccine Efficacy 50%,Low
1469,30.0,207.012,Total infected,0%,Vaccine Efficacy 50%,Low
1470,31.0,212.1704,Total infected,0%,Vaccine Efficacy 50%,Low
1471,32.0,216.8918,Total infected,0%,Vaccine Efficacy 50%,Low
1472,33.0,221.6272,Total infected,0%,Vaccine Efficacy 50%,Low
